text_id,text,Disgust,Sadness,Anger,Surprise,Joy,Fear
swahili_A2_00331,Siku hizi ni hawker anakimbia tu akiona kanjo 😁😁 https://t.co/Ef2mox6LrB,0,0,0,0,0,2
swahili_A2_00332,Watu huwa hawaelewi vile support from online strangers hukuwa appreciated. Juu kwenu labda hakuna mtu anaamini💀,0,1,0,0,0,0
swahili_A2_00333,@yourgirlcheroh Kuna watu hawajui hiyo huoshwa na mafuta?,0,0,0,0,0,0
swahili_A2_00334,"Kuna hii mbogi ya bitter souls, akipata hajui kitu fulani ameulizwa badala ya kukubali hana idea anarusha kale foolish phrase ""iyo itanisaidia wapi"" 😂😂",0,0,0,0,0,0
swahili_A2_00335,"Was gonna get someone a vinyl of her fav album for her birthday this year  Lakini vile mfuko inakaa, birthday itakuwa hapo next year pia😅",0,0,0,0,0,0
swahili_A2_00336,Lakini men are so easy to micromanage. Just find the right switch ! Hawa watu huwa ata hawafikirii😂😂,0,0,0,0,0,0
swahili_A2_00337,"Hawa watu wenye majina yao uko mwisho ni Chelsea , huwa mnalipwa ama?",0,0,0,2,0,0
swahili_A2_00338,Sato sherehe inapigwa hadi nimeogopa,0,0,0,0,0,0
swahili_A2_00339,@UKenyatta tunaelewa watoto wako hawaezi soma primary school hao ni wa grp of schools nini nini but si mlipe ju walimu watoto warudi kusoma,0,0,3,0,0,0
swahili_A2_00340,Watu wengi kwa hii app n wenye walikua wanaambiwa wafunge tai vizuri back in Highschool lkni wanaifikisha kwa magoti😤,0,0,0,0,0,0
swahili_A2_00341,Hio chai ya hao wasee hata haibambi,0,2,0,0,0,0
swahili_A2_00342,@EvahMwalili @Milele_FM Keroka kisii tumekubaliana na Mungu na tumeteka anga pamoja. #BARAKAZAMILELE,0,0,0,0,2,0
swahili_A2_00343,Mkisii ni mtu anaweza jitafutia kiti akuwache umesimama na hakuna kitu utafanya. Hajui jentoman ni nini 😂🤣,0,0,0,0,0,0
swahili_A2_00344,Kama dem ya ko anajua liquids embu wachana na yeye bro,2,0,0,0,0,0
swahili_A2_00345,"@GraceKuriaKE Hivi virusi havijui mtu mwerevu, vikikushika wewe ni mpumbavu si mwerevu tena kaa nyumbani",0,0,0,0,0,2
swahili_A2_00346,Nimekua nje nakaskia mtu amewhistle kumbe ni dem yangu amevaa thong akashuta. https://t.co/wi57eeEldd,0,0,0,0,0,0
swahili_A2_00347,"@OgulaPat Anakulaa baroda shida yenyu ni ganii,,,migogoroo ikisuluhishwa shida yenyu ni ganii",2,0,0,0,0,0
swahili_A2_00348,@Mothoni_ Pambana na Hali ya Yours,0,0,0,0,0,0
swahili_A2_00349,Hio sampuli ya retired hoes hanishtui ju hawa vijana huwa na surname ya wamama watawashughulikia,0,0,0,0,0,0
swahili_A2_00350,Leggo hawa watu wanataka mengo,0,0,2,0,0,0
swahili_A2_00351,Velo ni nini??,0,0,0,0,0,0
swahili_A2_00352,HAHAHAHA mko na ufala sana,0,0,0,0,3,0
swahili_A2_00353,Na hawa waingereza wanaendelea tu hata kama siwatakii utamu. Hii pilipili si imeniwasha haki?,0,0,0,0,0,0
swahili_A2_00354,Kuna dem nilikua nataka kubaia izi akakata kuniuliza what's for Christmas. Iyo pesa ntajispoil nayo vibaya sana. https://t.co/rx7hyks058,0,0,0,0,0,0
swahili_A2_00355,Dem wangu amenipata nikikiss beshte yake😞😞but otherwise  namwona akiboil maji🙄🙄najua ni chai ananipikia,0,0,0,2,0,2
swahili_A2_00356,@droid254 haha hata wewe unajua hakuna makosa yoyote real huyo kijana amefanya. shida ni he’s not on the right side of the coin. anyway 🤣🤣🤣,0,0,0,0,0,0
swahili_A2_00357,Fiti sana @mfalmeMuriungi,0,0,0,0,0,0
swahili_A2_00358,Oomf ni Nigeria jaluo hahaha he should sue his parents nikama ugali na uji,0,0,0,0,0,0
swahili_A2_00359,@YesuMkenya Tunakuheshimu tu juu tunakujua,0,0,0,0,0,0
swahili_A2_00360,waria ni kidevu moja anatema kikohozi bahali yake,0,0,0,2,0,0
swahili_A2_00361,Dame akisema bra size yake ni 36B si those are good sized boobs?,0,0,0,0,0,0
swahili_A2_00362,"Hiyo likoni road wangeiacha tu vile ilikuwa , wtf is that mess hapo 😩",0,2,0,0,0,0
swahili_A2_00363,Unakaa kupenda kuride sana https://t.co/IkTOm4WCku,0,0,0,0,0,0
swahili_A2_00364,@BantUmaCharia Hapa kwa mhindi,0,0,0,0,0,0
swahili_A2_00365,"Nikiwaambia nilifika mtaani salama na hiyo gari nitakuwa nawadanganya😂😭 Hiyo gari nayo ilikuwa na issues manze and for those of you who knows how a signed agreement works,hainanga reverse gear,had to pay the remaining amount within the agreed time of which I had no option",0,0,0,0,0,0
swahili_A2_00366,"@GeeChegeh  hii mvua joh, na ni 20 minutes nitokelezee, ama twende Zodiak tungojee iishe?",0,2,0,0,0,0
swahili_A2_00367,"Kama akili ni nywele, wenye mko na vipara mnatumianga nini kufikiria 😆😆😆💔💔💔",0,0,0,0,0,0
swahili_A2_00368,Mwanaume imebidii ajifunze kupika 😣😣 very sad state of affairs .my ancestors hope wanaelewa sio mapenzi yangu.,0,2,0,0,0,0
swahili_A2_00369,"Nakuaga mi kwaheri Nami ninakutakia la heri Kukupenda mi siwezi Jamani, mpenzi kwaheri https://t.co/NhOg5kAfaN",0,0,0,0,0,0
swahili_A2_00370,Finally am home kuzungushwa na mat juu inahepa jam ni tiresome,0,0,0,0,0,0
swahili_A2_00371,There is this bank called housing finance ati ukiwithdraw pesa wanakata 500#ya nini jamenii#style up jo!,0,0,3,0,0,0
swahili_A2_00372,Mliambia jambojet influenza yeye ni fat and old bana akacut weight 😂😂,0,0,0,0,0,0
swahili_A2_00373,Kama ushai guza hii kihara send 300+50 ama niwaitie buffalo ama ndio wildebeest iwakanyange mkufe😂,0,0,0,2,0,0
swahili_A2_00374,@Paulomuchesi Tutarauka pamoja kwa neema ya Mwenyezi Mungu.,0,0,0,0,3,0
swahili_A2_00375,Google Maps don't function here... ati lazima niende offices za lands and survey ndio nipewe map,0,0,0,0,0,0
swahili_A2_00376,Hii ndio ile mwezi mtakuwa mnaeka flowers na chupa za wines nje ya mlango yenyu then mna act surprised that someone anonymous ameweka hizo presents hapo akaenda https://t.co/f2HfeMQYEu,0,0,0,0,0,0
swahili_A2_00377,@Ali_Manzu @KTNLeo Twasubiri kwa hamu na gamu.Asante.,0,0,0,0,0,0
swahili_A2_00378,"If bad decisions had a name ingekuwa Wenger, hizi ni sub gani anafanya sasa?",0,0,2,0,0,0
swahili_A2_00379,@inooroke pamoja sana sis Njuri na Areki  guku Gituamba Gatundu North kabisa,0,0,0,0,0,0
swahili_A2_00380,@POKO_T_69 @B3laze Haha siwezi mimi ni vile najua a drowning man akikuwahi heri wewe huende yeye asave,0,0,0,0,0,0
swahili_A2_00381,"Hayibo! Mtu anaachwa alafu the first text ananitumia after a long time of no communication ni ""nakuja Kentwood unitafutie mubaba"" ....nie ma🤦🏿‍♀️🤦🏿‍♀️",0,0,0,3,0,0
swahili_A2_00382,This is one of the reasons why talking with an Ex when you are dating is a bad idea huyu sasa amekuwa cheated on 😭😭🥺,0,0,0,0,0,0
swahili_A2_00383,Awa ni people’s mothers and fathers heckling ni kama wako enta😂😂,0,0,0,2,0,0
swahili_A2_00384,@MargaretGithig2 @KamleshKamau @kameme101 @leahwachira21 @nduta_gitau #Ririmbukaoverdrive Teresia Chini kwa chini,0,0,0,0,3,0
swahili_A2_00385,"Watu skinny tumeambiwa shida zetu ni small small, zao ndio top two na ati imejaza both slots. We move regardless though.",0,0,0,0,0,0
swahili_A2_00386,@Mollis_kot @DicksonKitavi Pole kwa kazi friend,0,0,0,0,0,0
swahili_A2_00387,@WangechiMiss Haha yeaah actually ziko tu sawa wacha niende phototoshoot kesho utacheki ni uzito,0,0,0,0,0,0
swahili_A2_00388,"its that time of the month kutoanisha cushions za couch, in case niliangusha mbao ama chwani",0,0,0,2,0,0
swahili_A2_00389,LOL its cliche to look for a job?   Kwani mama zenu ni kina nani,0,0,0,0,0,0
swahili_A2_00390,@Shann_099 mmh mtaka cha mvunguni sharti ainame si ww ndo uliinama tena unataka nkuinue shenzi😂😂😅🤣🤣,0,0,0,0,0,0
swahili_A2_00391,Watu ni funny huwa wanakutusi alafu wanatuma group,0,2,0,0,0,0
swahili_A2_00392,"But Mimi siwezi believe amber 🤣 she has gotten enganged every year ,hata hii I don’t know if it’s real!",0,0,0,0,0,0
swahili_A2_00393,@_the_lionesss Iko kitu mnaweza piga ni kelele tu,0,0,0,0,0,0
swahili_A2_00394,Hakuna watu wanapenda muguka kama wakamba bro😂😂😂 those mofos would chew a whole tree talking about sex😂kings.,0,0,0,0,0,0
swahili_A2_00395,@CharleneRuto @Zeus24713104 Huyu mnjamaa raoo anaeza amua ni kuripisha all amekua akinyimwa bana,0,0,0,0,0,0
swahili_A2_00396,Tutafika salama kwa msaada wa Mungu #BarakaZaMilele @EvahMwalili @Milele_FM,0,0,0,0,0,0
swahili_A2_00397,Wezi tu! Serekali tafadhali,0,0,3,0,0,0
swahili_A2_00398,Hivi wanaposema human poacher ni kwamba kuna watu wanawinda binadamu au mbona balaa hii,0,0,0,0,0,0
swahili_A2_00399,"ASIYE FUNZWA NA MAMA YAKE,ATAFUNZWA NA @RabbitTheKing",0,0,0,0,0,0
swahili_A2_00400,"Nmekuja kurealise that vijana ata hawako addicted to betting, hawa wazee ndo wako into it sana.",0,0,0,2,0,0
swahili_A2_00401,What usually happens at roysambu on Sundays🤔🤔🤔vile hawa watu wanakuanga wamejaa weuh!!,0,0,0,3,0,0
swahili_A2_00402,@KenyaPower_Care  Tumelala na kuamka kwa giza huku Tuala,0,0,2,0,0,0
swahili_A2_00403,uyo ni nani anapigana kofi akiona anapitwa? 😂😂😂 https://t.co/R4m8yhx0mf,0,0,0,2,0,0
swahili_A2_00404,@MwauraRobert2 @Oleshangay @MariaSTsehai Sasa wewe ni mtanzania?,0,0,0,0,0,0
swahili_A2_00405,This is like the 10th helmet am buying this year. Hawa watu wa mjengo hawanihurumii,0,2,0,0,0,0
swahili_A2_00406,MBU NI YULE YULE NA MALARIA NI ILE ILE JO,0,0,0,0,0,0
swahili_A2_00407,Io event ya old school music mlisema iko lini ama bado haija pangwa,0,0,0,1,0,0
swahili_A2_00408,Arsenal mechi zetu these days zinawekwa usiku wa manane because no one gives a shit about us haha,0,0,0,0,0,0
swahili_A2_00409,Naambia mtu flani ni chihuahua na sio chiwawa. Smh,1,0,0,0,0,0
swahili_A2_00410,Mtu hana akili mdio anaeza pangisha mtu line kwani how idle are you ???,0,0,2,0,0,0
swahili_A2_00411,Jam iko hapa mombasa rd sijui ni nini,0,2,0,0,0,0
swahili_A2_00412,"@obwocha_brian Mi namutingi mpaka nmechoka, ama ni juu Jack ananipelekanga bondo so nikirudi script ni ile ile, 😂",0,0,0,0,0,0
swahili_A2_00413,"Mkuki kwa nguruwe mtamu, kwa binadamu uchungu!",0,0,0,0,0,0
swahili_A2_00414,Watu wanakasirika wakiambiwa wakule matunda na waoge?,0,0,0,2,0,0
swahili_A2_00415,Natafuta bed hadi nimegive up. Hawa fundi wote ni liars,0,2,2,0,0,0
swahili_A2_00416,Wasee huwa wameengage gear kwa hizi streets aye,0,0,0,2,0,0
swahili_A2_00417,@RadioCitizenFM @OgalTina @abdimunai Nko poa nashukuru mungu kwa uhai @OgalTina @abdimunai #JamboakenyaRadioNomberOne,0,0,0,0,2,0
swahili_A2_00418,"Nimeambia mama mboga aniletee mboga kejani alaf ananiambia hayuko safe,,  sasa hiyo ni nini surely😂😂😂",0,0,0,0,0,0
swahili_A2_00419,Ati ni pombe gani manzi akikunywa anapeana kama bursary🤔🤔,2,0,0,0,0,0
swahili_A2_00420,Recently ndo nimediscover hawa madem warembo ni over age yangu... So nikufake age sai ndo upate dem mrembo😂💔😜,0,0,0,0,0,0
swahili_A2_00421,My neighbor daughter is barely 20 lakin ashabebwa na gari za nguvu kuliko babake who around 45 . this gender 💃🏼 though,0,0,0,0,0,0
swahili_A2_00422,lakini hivo ndio kunaendanga,0,0,0,0,0,0
swahili_A2_00423,Huyo anafaa achane hiyo nywele kiasi,2,0,0,0,0,0
swahili_A2_00424,Aty diana bee hajawai kuwa tighter than taveta haha,0,0,0,0,0,0
swahili_A2_00425,Haha kuna msee alisema zimeshika kuliko laana ya raila very uncouth people 😭😭😂,0,0,0,0,0,2
swahili_A2_00426,Mnaambiwa mshinde mmeanika tunyunyui kwa jua ndio tutoshane hivo?,3,0,0,0,0,0
swahili_A2_00427,Playing Now #TooMuchBloodARun @MorganHeritage Ndani ya Awamu ya Pili Ni Wakati wa Kufumbua #Fumbo @Ksh21500 Jaribu Bahati,0,0,0,0,0,0
swahili_A2_00428,Me kuna ushenz siwezi RT.. Sasa mnaRT aje ninja akiambiwa na shoga ni mthick? 😏😣,2,0,0,0,0,0
swahili_A2_00429,@ArapTilingi @amerix Maridadi sana,0,0,0,0,3,0
swahili_A2_00430,Wadau ni kama na waste time mlisema talking stage inafaa kutake how long??,0,0,0,0,0,2
swahili_A2_00431,"In masajida ay dowladu amar ku bixiso in la xiro waa dulmi,masajidku waa xijab marka dhib dhaco loo cararo. meelaha fawaxishta leh ee jilki so kacayey bi'iyey balwada lagu cuno ee wali furan ha xirto dowladu",0,0,0,0,0,0
swahili_A2_00432,Nikilewa leo ni disaster,0,0,0,0,0,3
swahili_A2_00433,Yoh mimi hawa majamaa wa citizen wananimaliza 😂😂,0,0,0,0,3,0
swahili_A2_00434,"Kuna vile mama fua anadunga siku hizi, ni kama nitamdunga pia!",0,0,0,2,0,0
swahili_A2_00435,Kuna boychild ameniambia ako jobless life imekua ngumu hadi anakula keki na mandizi asubuhi ndio afure tumbo asahau njaa the whole day.,0,0,0,0,0,0
swahili_A2_00436,Uyu bishop alilike tweet nikisema msee anibuyie zile viatu sijui anataka kubuy ama kunitumia kama sermon ii sunday,0,0,0,1,0,0
swahili_A2_00437,Mbona uliambia side chick ye ni main?,2,0,0,0,0,0
swahili_A2_00438,@Sirajitz1 @BlackSingapore2 Asante MUNGU kwa upendo wako usiokuwa na kifani.,0,0,0,0,3,0
swahili_A2_00439,Ah hii fpl ata ni childish,0,0,3,0,0,0
swahili_A2_00440,@bonniemusambi Pole Sana. May She RIP,0,3,0,0,0,0
swahili_A2_00441,"Kwa Atwoli kesho hata haikuagi Labour day yeye huiona tu kama ""Pay Increase day"" all the same ni holiday kwetu hio ndio importanter",0,0,0,0,1,0
swahili_A2_00442,Tunakushukuru  kwa kusikiza @RadioCitizenFM na tunakutakia baraka zake mwenyezi Mungu #Pambazuzuka,0,0,0,0,3,0
swahili_A2_00443,@MKasudi Kujaribu tu,0,0,0,0,0,0
swahili_A2_00444,Mbappe aliwapiga vijembe zengine safi hapo.,0,0,0,0,0,0
swahili_A2_00445,I realized the courts huwa young lawyers wanakapitia ..vile hawa sc wanaku demean badala ya kudeal na kesi iliyo mbele yenu,0,2,0,0,0,0
swahili_A2_00446,Huyu anasema hivi juu huwa mnamuingilia akireply tweet za elon musk https://t.co/Eb8FuCR8eu,0,0,0,0,0,0
swahili_A2_00447,"Of course watu huwa hawaibiwi,  ni double standards zenu ukua boring",0,0,0,0,0,0
swahili_A2_00448,DEAR SOMALIA PATRIOTS. Kindly wake up for Salatul lail tonight and pray for the removal of Faarmajo from Somalia leadership. May Allah save Somalia from the evil hands of Faarmajo again AMIIN. #Somalia #Somaliland,0,0,0,0,0,0
swahili_A2_00449,@Pinchezwagukaa1 Ahsante sana,0,0,0,0,3,0
swahili_A2_00450,"What if people stuttered in writing too, wengine wenu hamngekuwa twirra!!!",0,0,2,0,0,0
swahili_A2_00451,Lmao! Enyewe wendawazimu huku ni wengi,0,0,0,0,0,0
swahili_A2_00452,Vile kuku yetu huwa kanainamishia jogoo ya jirani so leo vile nimetokea wera naulizia iko wapi naambiwa walichinja like I didn't eat the food siezi kula malaya nikiona 😂🙄🙅,2,0,0,0,0,0
swahili_A2_00453,"Kuna kitu moja inafanyanga ni mpende Trump, anaongeanga ukweli kuhusu hii maneno",0,0,0,0,3,0
swahili_A2_00454,Np utamaduni Nikki Mbishi  kichwani niko high mgongoni niko na kush bag kando mama watoto na   muita mamushka tukiwa kitandani ni kama ufuska kamasutra mpaka kuna pambazuka,0,0,0,0,0,0
swahili_A2_00455,@kilunda_  Si Juzi Ulikua Unalia Lia Hapa Tu,0,0,0,0,0,0
swahili_A2_00456,Hii maisha ni complicated hahahaha mtu hutaki ndio anakutaka yake yote na msee unataka hananga ata time yako😂😂😂😂😂,0,0,0,0,0,0
swahili_A2_00457,@fidelmaithya @BrendaWairimu @Ephysaint @ShowmaxKenya @neilschell @ScollyC Bado tuko kwa Makenzie na Selina ako na ujinga,2,0,0,0,0,0
swahili_A2_00458,Hawa wanakaa ni kama ata lunch hawakua wamekula bana https://t.co/LbV96WFhu0,0,0,0,0,0,0
swahili_A2_00459,Unakaa Diego Costa na unadai wewe ni 18......hiyo ni thate fae,0,0,0,2,0,0
swahili_A2_00460,Wale machief waliambiwa watarudisha hadi motorbike waanze kusiphon hiyo mafuta saa hizi😂😂😂,0,0,0,2,0,0
swahili_A2_00461,Nani huyo amesema ati ile siku alikuwa analia ati kijojo inanuka ni ass ya ndume alikuwa anamaanisha 😭😭💀,3,0,0,0,0,0
swahili_A2_00462,@theTrendLive Ukienda kwa future alafu urudi😂😂😂😂,0,0,0,0,2,0
swahili_A2_00463,Eric Omondi anafanya nini?,0,0,0,0,0,0
swahili_A2_00464,HAVE AN AMAZING DAY I LOVE YOU WATU 🖤❤️💛💚,0,0,0,0,3,0
swahili_A2_00465,Naskia Arufu ya Ankara,2,0,0,0,0,0
swahili_A2_00466,Poverty ni shameful.. Inaingia place.. Inajipata hufiki bei unajifanya kuna kitu umesahau,0,3,0,0,0,0
swahili_A2_00467,@Mnas__ Kuna mse najua aliwai chomeka ivo tu gas ililipuka. Kila kitu hii country ni fake,0,0,2,0,0,0
swahili_A2_00468,"@Osama_otero Lmao, siku ingine tulikuwa hapo alispeak out his heart nilikuwa nimeisha ajab😂",0,0,0,0,2,0
swahili_A2_00469,"@_C_hacha @X_ChrisM hahaha walai mkajua hii story yani mtacheka mlie walai , ni noma vibaya wueh",0,0,0,0,2,0
swahili_A2_00470,Lakini nilijua nugu itaenda tu ndio at least ipate first choice goalkeeper Spain!!,0,0,0,0,0,0
swahili_A2_00471,Saa hizi based on the current situation ni heri unyambe in public kuliko kukohoa bana 🌝  😂😂😂,2,0,0,0,0,0
swahili_A2_00472,Wah si hawa wa mama wa karatina market hukuwa horny 💦,0,0,0,2,0,0
swahili_A2_00473,Tunaishi na wanawake kwa nehema ya mungu aki😂😂😂😂😂💀,0,0,0,2,0,0
swahili_A2_00474,Kama sio hao ATPU police influencers hawangekua wanakula kama wafungwa release the 5th bana,0,0,0,0,0,0
swahili_A2_00475,Mutuku na Gidi walienda kwa Baba 🥺🥺🥺🥺,0,2,0,0,0,0
swahili_A2_00476,Nmefollow watu 1k then 6 so wanafollow back?? Ama hawajalog in,0,0,0,3,0,0
swahili_A2_00477,@sam_dollarsign Labda amechapa ndio wanamuheba sasa,0,2,0,0,0,0
swahili_A2_00478,@Kenyans Alisema msimuite Mp😅😂😂,0,0,0,2,0,0
swahili_A2_00479,Sai wsr anatengeneza dynasty yake sasa,0,0,0,0,0,0
swahili_A2_00480,Hivi wewe ni mwanamke au daraja?,0,0,0,0,0,0
swahili_A2_00481,@Milele_FM @EvaMwalili Nimerauka namshukuru Mungu kwa ulinzi wake usiku Kucha. Sifa na apewe Mungu wetu Mwenyezi. #BarakaZaMilele,0,0,0,0,3,0
swahili_A2_00482,GTV ata hawakua na notice msee.... mnaamka mnapata blank screens tu,0,0,2,0,0,0
swahili_A2_00483,@BonneyBennerd Why do women need  make up???even the Brown ones still apply make up???? Na wengine hata hwajui kujipaka,0,0,0,0,0,0
swahili_A2_00484,Hao mugithi festival sijui mbona naona ni mwosho bana hahahaha wacha tuone,0,0,0,0,0,0
swahili_A2_00485,Kumbe hii kimtu kinajiita Robert Alai ni mca 🤣🤗,0,0,0,2,0,0
swahili_A2_00486,sometimes i wonder kama kuna dame husema mimi ni crush wake,0,0,0,0,0,0
swahili_A2_00487,"@mwetich__ Niliambiwa yenye ilitolewa ni sijui ya first time home buyers, nikamsho akalipa nikaachana na hiyo story",0,0,0,0,0,0
swahili_A2_00488,Twende sasa watoe hizo jacket tuwapige haraka...,0,0,0,0,0,0
swahili_A2_00489,Ama ni juu nimemaliza mkate mzima nikisingizia cravings?,0,0,0,3,0,0
swahili_A2_00490,Marupu ya Juu,0,0,0,0,0,0
swahili_A2_00491,@OowDette Eeh haha acha ni none nakpnda nifurahishe nani,0,0,0,0,0,0
swahili_A2_00492,Mkiambiwa ni sisi ndio tuko mnadhnai ni jokes haha https://t.co/LLp4angU4e,0,0,0,0,2,0
swahili_A2_00493,sasa hawa tumeona ndio females wako kwa rap industry hehe,0,0,0,2,0,0
swahili_A2_00494,And this mat driver is on wheels at the same time checking odds on some betting site... And live betting. Imebidi nimemshow anifikishe kwanza ndio awekeze.,0,0,2,0,0,0
swahili_A2_00495,Watu wako na natural smell hujua wananuka?,3,0,0,0,0,0
swahili_A2_00496,Hii mentality ati huwezi oa wife anaearn more kukuliko ndio itafanya ukufe maskini,0,0,0,0,0,0
swahili_A2_00497,"@RailaOdinga Tuko Pamoja @RAILA AMOLO ODINGA .,....TUPATANE MONDAY",0,0,0,0,3,0
swahili_A2_00498,Leo ndio nimeona kweli kimuzi ni mjinga tu smh,0,0,3,0,0,0
swahili_A2_00499,ManU surely kwani shida yetu inakuanga nini,0,2,0,0,0,0
swahili_A2_00500,Mm dem nikikukatia alafu uniambie unaitwa Anna😯😯....siezi endelea juu uyo ata anaeza kua h-Anna iyo kitu🤓🤓🤓.,0,0,0,0,0,0
swahili_A2_00501,Sasa kama mtu ni only child atakufa izi prophecy za Owuor zikikam kupass ama yeye ni lastborn? 🤔🤔,0,0,0,0,0,2
swahili_A2_00502,Nani uyo amechapwa sasa?,0,2,0,0,0,0
swahili_A2_00503,@Itiswinny Imeanza na fujo sana,0,0,0,2,0,0
swahili_A2_00504,Upuzi gani hio welbeck anafanya?,0,0,2,0,0,0
swahili_A2_00505,Hapa dame anasema uko na ball moja na maninja zinachocha hiyo story,0,0,0,2,0,0
swahili_A2_00506,Youths wengi saii hawaezi pata usingizi kama hawajatumia pombe ama drugs and it's sad,0,2,0,0,0,0
swahili_A2_00507,"Trying to cry in a low tone is soo hard,im trying not to make a sound ndo nisiamshe watu💔😢",0,3,0,0,0,0
swahili_A2_00508,Huyu dem anasoma news ni darksin but ni msupu,0,0,0,0,0,0
swahili_A2_00509,@Mohamedida Maskini akiokota huambiwa ameiba sisi wenye wazazi hawakuwa na title tunahesabiwa kama wezi,0,2,0,0,0,0
swahili_A2_00510,@Megrata_ Kuna mwingine anategenewa kwenu ama ni wewe tu???,0,0,2,0,0,0
swahili_A2_00511,Hawa watu wanajiona maceleb ati hawatalike pic...naeza amua niwa unfollow wote niachwe na wenye wanalike https://t.co/X8nUkGXf0L,0,0,3,0,0,0
swahili_A2_00512,What I wanted is to see her dead full stop hayo mengine ya fake na original scene it's not helping me in anyway.  Hata huyo kijana wa kuuwa watoto pia should have gone  through this fake scene  azikwe tusahau.,0,0,2,0,0,0
swahili_A2_00513,@DollarsDola Ama labda juu hao wengine ni machali ikabidi niomoke na yote,0,0,0,0,2,0
swahili_A2_00514,So my form 1 level of physics ikanishow nizipeleke kwa fundi aangalie maybe zinafaa ziwekwe cable iko na fuse ..lmaoo,0,0,0,0,0,0
swahili_A2_00515,Alafu hao yangu net huwa ni shida tu 😒😒,0,3,0,0,0,0
swahili_A2_00516,"Mtu ameitisha password akapewa, mnacheka nini sasa?",0,0,0,2,0,0
swahili_A2_00517,Watu Watatu,0,0,0,0,0,0
swahili_A2_00518,#AlexNaWilbrodaMilele @Alex_Mwakideu @Milele_FM REPRESENTING KASARANI MWIKI MY HOOD LOCKED HADI TAMATI,0,0,0,0,0,0
swahili_A2_00519,Mimi nilimshow nitakanya na nimroge hizo dreadi zimwagike akaona apana hahaa https://t.co/0o1yS0NqjY,0,0,0,0,0,0
swahili_A2_00520,Nimekama nimekuwa light weight buana...cup tatu zimenikimbiza karibu niongezwe maji,0,2,0,0,0,0
swahili_A2_00521,@KibaaraA @Kalasinga_ Tupatane pale kwa WhatsApp,0,0,0,0,0,0
swahili_A2_00522,@Wavinya_Ndeti RIP BABA WA TAITA,0,3,0,0,0,0
swahili_A2_00523,Kuna female karaos hapa wanasalamia madereva ama  conductors bana wa kila matatu they must be one very social beings around😂,0,0,0,3,0,0
swahili_A2_00524,Hii joto imetoka wapi yawa,0,0,0,2,0,0
swahili_A2_00525,Sasa ni kuchezea yeye kalongolongo akiitisha log book https://t.co/cr0jvPS6wp,0,0,0,0,0,2
swahili_A2_00526,@abelkirwa 😂😂😂 hii ujanja ameanza lini huko sotik? Huyu ni kiptindinyo,0,0,0,2,0,0
