text_id,text,Sadness,Joy,Fear,Anger,Surprise,Disgust
isixhosa_3_00747,Intingela eNew York intwazana yaseTsomo,0,2,0,0,0,0
isixhosa_3_00748,Ifumana izigrogriso intwazana ena-16 emva kokubulala ‘isidlwengu’,3,0,0,0,0,0
isixhosa_3_00749,Bancedwe lixhwele abebehlutshwa ‘sisithunzela’,0,1,0,0,0,0
isixhosa_3_00750,UDan Malesela ukhonjwe emnyango nguMpengesi emva kwehlazo layizolo,2,0,0,0,0,0
isixhosa_3_00751,Ibhengeze igama lefolosi entsha i-Ajax Cape Town,0,1,0,0,0,0
isixhosa_3_00752,Alikapholi inxeba lokuhamba kukaLolo,3,0,0,0,0,0
isixhosa_3_00753,"Ezibuhlungu azipheli, ingakumbi ukufa komtu obelitshantliziyo kwabamthandayo | EC Indab",3,0,0,0,0,0
isixhosa_3_00754,Ivela enkundleni indoda ebulele umfazi wayo,2,0,0,0,0,0
isixhosa_3_00755,Icela amancedo inkosikazi ebeleke abantwana abalishumi ngaxeshanye,2,0,0,0,0,0
isixhosa_3_00756,ISinethemba Foundation izisa ithemba kwabangenalo,0,3,0,0,0,0
isixhosa_3_00757,Ugwetyiwe odlwengule umzala wakhe,0,0,0,0,0,0
isixhosa_3_00758,Kudibene iincutshe zelizwe eMonti,0,2,0,0,0,0
isixhosa_3_00759,Ixhego(70) lakrwintsha libulala imtombi yalo(13) eNgqamakwe kunyaka ophelikeyo | EC Indab,3,0,0,0,2,0
isixhosa_3_00760,Imbuyekezo ye-R50 000 konolwazi ngokubulawa kukasisi kuLuckeez woMhlobo Wenene,2,0,0,0,0,0
isixhosa_3_00761,Babuyele enkundleni abanikazi bethaveni eNyobeni | EC Indab,0,0,0,0,0,0
isixhosa_3_00762,Unyana obulele unina ngehamile utshayiswe yimoto!,0,0,0,0,2,0
isixhosa_3_00763,Kuza kuhlolwa umgada kuzo zonke izilwanyana zelali yesihelegu kuQumbu,0,1,0,0,0,0
isixhosa_3_00764,"Ibuye nodumo iBlitzboks, eSydney!",0,3,0,0,0,0
isixhosa_3_00765,Uzibulele umfundi ona14 obethukelwa ukuba-gay!,3,0,0,0,0,0
isixhosa_3_00766,Inkampani yamafutha iphuhlisa imidlalo eGcuwa,0,2,0,0,0,0
isixhosa_3_00767,Uhambe eseyintshatsheli uGabula ‘Tiger’ Vabaza!,0,2,0,0,0,0
isixhosa_3_00768,Kubhubhe isibini kwingozi yemoto eGcuwa,3,0,0,0,0,0
isixhosa_3_00769,Ipolisa libulele isithandwa salo,3,0,0,0,2,0
isixhosa_3_00770,IiBrazillians zifuna impumelelo eYiphutha,0,1,0,0,0,0
isixhosa_3_00771,Amanina alwa uxhatshazo lwabasetyhini,2,0,0,0,0,0
isixhosa_3_00772,IXhosaTribe igcina amasiko nezithethe ngomculo,0,2,0,0,0,0
isixhosa_3_00773,Ukungayazi imbali kubulala isiXhosa,2,0,0,0,0,0
isixhosa_3_00774,Ingozi emasikizi nesube imiphefumlo emithandathu(6) | EC Indab,3,0,0,0,0,0
isixhosa_3_00775,* Bankwantya luloyiko abasebenzi,0,0,3,0,0,0
isixhosa_3_00776,Akanakulala engatyanga enezandla umchweli okwangumzobi,0,2,0,0,0,0
isixhosa_3_00777,Unyana kaMakhaya Ntini ufumene ikhaya ePitoli,0,3,0,0,0,0
isixhosa_3_00778,Izakhono zokuvelisa iifilimu eBhayi,0,2,0,0,0,0
isixhosa_3_00779,Ikhubazekile intlalo yesikolo sabakhubazekileyo,3,0,0,0,0,0
isixhosa_3_00780,Amashumi amabini eminyaka yasekwayo iNdlu yeeNkosi zePhondo leMpuma Kapa,0,2,0,0,0,0
isixhosa_3_00781,Ingqwalasela koomasipala abathathu bephondo,0,0,0,0,0,0
isixhosa_3_00782,Kubanjwe iphulo ngamapolisa nagamanina eMonti,0,0,0,0,0,0
isixhosa_3_00783,Liphi ke ingcwaba likaNonesi maMpondo?,1,0,0,0,0,0
isixhosa_3_00784,Isibhambathiso sokhuseleko lomkhombe omnyama nengwenkala,0,0,0,0,0,0
isixhosa_3_00785,USakala noogxa bakhe banqunyanyisiwe,2,0,0,0,0,0
isixhosa_3_00786,Udlwengule uBhishophu: Kutsho ixhoba,3,0,0,0,0,0
isixhosa_3_00787,Kubhubhe abantu abane kwingozi ezahlukeneyo zemoto kweliphondo | EC Indab,3,0,0,0,0,0
isixhosa_3_00788,Unconyiwe uLandile Ngxeke obethe uMendoza wayintshatsheli,0,2,0,0,0,0
isixhosa_3_00789,Udutyulwe wabhubha elele neqabane,3,0,0,0,2,0
isixhosa_3_00790,"Uvalelwe oloba abasetyhini kuFacebook, ze ababulale",3,0,0,0,0,0
isixhosa_3_00791,AZI UMNTWANA WONE BANI DE ATSHISWE ESAZE NGOBUSO | EC Indab,3,0,0,0,0,0
isixhosa_3_00792,"Inkosikazi ikrwitshe yabulala udade wayo, yamkhulula ipenti nonondrokhwe",3,0,0,0,2,0
isixhosa_3_00793,Ibonwe ngobarhiphilili bubulongwe indoda isinda indlu kanti icima ubungqina,2,0,0,0,2,0
isixhosa_3_00794,Masualle: Yabalilishwa into kaMasiphathisane,2,0,0,0,0,0
isixhosa_3_00795,Kubanjwe iqela labarhanelwa ngezityholo zokuhlaselwa kwegqwetha laseMonti | EC Indab,1,0,0,0,0,0
isixhosa_3_00796,Ugwetyiwe owadlwengula inkosikazi egula ngengqondo,2,0,0,0,0,0
isixhosa_3_00797,BATSHO BANCAMA BEZAMA UKUFUMANA KWEZI R350 KWATHIWA BAYAPHANGELA KWAYE BA REGISTERED FOR UIF ABASE MACLEAR | EC Indab,0,0,0,0,0,0
isixhosa_3_00798,Inkwenkwana ena10  iqwengwe zizinja!,2,0,0,0,0,0
isixhosa_3_00799,Zintoni ezibulala abakhwetha eMpuma Koloni?,1,0,0,0,0,0
isixhosa_3_00800,Babhuqwa yindlala abongikazi eMpuma Koloni,3,0,0,0,0,0
isixhosa_3_00801,Amazwi ovelwano ngokusweleka kukaMkhonza,2,0,0,0,0,0
isixhosa_3_00802,Batshisiwe babulawa kuba bebe utywala!,3,0,0,0,2,0
isixhosa_3_00803,BADIKWE FINISH ABAHLALI BASEHANOVER LULWAPHULO,0,0,0,3,0,0
isixhosa_3_00804,Inkampani yokwakha ibulele abantwana kwakhona,3,0,0,0,0,0
isixhosa_3_00805,Umdliva wolonwabo Ebubeleni eBhayi,0,3,0,0,0,0
isixhosa_3_00806,"Wabulawa kubuxoki bokuba une-R100 000, kanti une-R60 kuphela",3,0,0,0,2,0
isixhosa_3_00807,Basantywizisa abagwintelwe intwazana ena-5!,3,0,0,0,0,0
isixhosa_3_00808,Yamkele amajoni amatsha iDikwena,0,2,0,0,0,0
isixhosa_3_00809,AmaRashiya abethiswe kukulala kukathikoloshe izolo,1,0,0,0,0,0
isixhosa_3_00810,Abantu abayi-4 000 bosuleleke yiKhorona ngeentsuku ezimbini!,0,0,0,0,2,0
isixhosa_3_00811,IProteas yehlile kumanqwanqwa e-ICC,1,0,0,0,0,0
isixhosa_3_00812,"Imizimba yabantwana, ifunyenwe ize, ijinga emthini",3,0,0,0,2,0
isixhosa_3_00813,Ixabiso lomntu silibona mhla wasuswa kuthi,2,0,0,0,0,0
isixhosa_3_00814,‘Ayisonwabisanga indawo elikuyo iqela’,2,0,0,0,0,0
isixhosa_3_00815,Kubhubhe umqhubi wamnye ze konzakala omnye kwingozi emasikizi yemoto eyenzeke eGqeberha K9 | EC Indab,3,0,0,0,0,0
isixhosa_3_00816,Ithemba lesiXhosa eNMU naseRhodes,0,2,0,0,0,0
isixhosa_3_00817,Kubanjwe abantu abangama108 ngePasika eKapa,0,0,0,0,2,0
isixhosa_3_00818,Isithuthi sabantwana besikolo sintlithekile!,2,0,0,0,0,0
isixhosa_3_00819,"UMzantsi Afrika wonzakaliswe nguRocha, ePraia!",1,0,0,0,0,0
isixhosa_3_00820,Amapolisa akhangela umfazi olahlekileyo eDordrecht,2,0,0,0,0,0
isixhosa_3_00821,UDavid Notoane uyalibulela ithuba alinikwa yiSafa!,0,2,0,0,0,0
isixhosa_3_00822,Ngubani othenga ibhotile enye yotywala exabisa imali elingana nendlu?,0,0,0,0,2,0
isixhosa_3_00823,Kuduke intwazana iyokulungisa iinwele zayo,3,0,0,0,0,0
isixhosa_3_00824,Tata zibandakanye nobom bomntwana wakho oyintombazana,0,0,0,0,0,0
isixhosa_3_00825,Ilizwi eliyolisayo likaLady Dee,0,2,0,0,0,0
isixhosa_3_00826,Ramaphosa: Mabuyane faka isabhokhwe!,0,0,0,2,0,0
isixhosa_3_00827,IKouga izimisele ukuthoba imirhumo yamanzi njengoko amanqanaba amadama ephucuka | EC Indab,1,0,0,0,0,0
isixhosa_3_00828,UZazaza ufuna iqela lakhe libaxabise abalandeli balo,0,1,0,0,0,0
isixhosa_3_00829,Indoda idlwengule isalamane sayo,3,0,0,0,0,0
isixhosa_3_00830,Ungaphandle ngebheyile umfama obethe umsebenzi,1,0,0,0,0,0
isixhosa_3_00831,Bametsha ngegqudu abafundi besikolo saseDikeni,2,0,0,0,0,0
isixhosa_3_00832,"Indoda ebanjiweyo ayinanto yakwenza nokubulawa kwabasebenzi bakwaSasko, atsho amapolisa",0,0,0,0,1,0
isixhosa_3_00833,INelson Mandela Museum ibhiyozele ama20 eminyaka,0,3,0,0,0,0
isixhosa_3_00834,Umalume ubanjelwe ukubulala umtshana (5) ngomhlakulo,3,0,0,0,2,0
isixhosa_3_00835,Umbulali kaDJ usabhadula esithubeni!,0,0,0,0,2,0
isixhosa_3_00836,URoger De Sa uyakuvuyela ukuqeqesha iMaritzburg,0,2,0,0,0,0
isixhosa_3_00837,Ibanjiwe indoda ephake yaze yahlasela unogada | EC Indab,2,0,0,0,0,0
isixhosa_3_00838,Igwetyiwe indlala kwiCape Town City engcwabe Amatsatsantsa,0,2,0,0,0,0
isixhosa_3_00839,Bahamba imigama emide abasebenzi basezifama,2,0,0,0,0,0
isixhosa_3_00840,Uxuthelwe inkamnkam obanga ubunyholi,1,0,0,0,1,0
isixhosa_3_00841,UZALO: Isithandwa sikaSbu esiyindoda?,0,0,0,0,0,0
isixhosa_3_00842,"Esuzile engasuzanga, kubo yinkokheli",0,0,0,2,0,0
isixhosa_3_00843,Kukhangelwa unina wosana olunyengezwe eMthatha,2,0,0,0,0,0
isixhosa_3_00844,Usapho olutsha kwiGenerations - The Legacy,0,2,0,0,0,0
isixhosa_3_00845,Ubhubhe engahoywanga kwisibhedlele saseGcuwa,3,0,0,0,0,0
isixhosa_3_00846,UNtombozuko Mgoqi ugwetyiwe kwinkundla yengingqi yaseNgqushwa eMpuma Koloni. | EC Indab,0,0,0,0,0,0
isixhosa_3_00847,Kuphinde kwadutyulwa ilungu leANC,3,0,0,0,1,0
isixhosa_3_00848,Kugxothwe usathana ophehluzelisa iGcuwa!,0,0,0,0,2,0
isixhosa_3_00849,Kubhubhe ipolisa noonqevu kutshintshiselwana ngeembumbulu,3,0,0,0,0,0
isixhosa_3_00850,Luxhalabile uluntu ziivenkile zooMy Friend eMonti,0,0,3,0,0,0
isixhosa_3_00851,Umqeqeshi weBrazil uhlomla ngokwenzeke emdlalweni wayizolo,0,0,0,0,0,0
isixhosa_3_00852,Kubanjwe abangapha kwe600 eNyanga,0,0,0,0,2,0
isixhosa_3_00853,Indoda ibulele umama womntwana wayo!,2,0,0,0,0,0
isixhosa_3_00854,Udliwanondlebe nomlandeli weChippa United,0,0,0,0,0,0
isixhosa_3_00855,Bathandathu abantu ababhubhe phakathi kwaseCofimvaba nakuKomani!,3,0,0,0,0,0
isixhosa_3_00856,Baseka uMasifunisane ngelokulwa ubusela bemfuyo,0,2,0,0,0,0
isixhosa_3_00857,Kubanjwe owasetyhini nenkitha yeziyobisi,0,0,0,0,2,0
isixhosa_3_00858,Imbalelwano eyabhalwa nguMadiba ithengiswe nge-R65 000,0,0,0,0,2,0
isixhosa_3_00859,"Ileta eya kunyana wam, uKhudi",0,0,0,0,0,0
isixhosa_3_00860,Ibeyimpumelelo engumangaliso i-Ubank Tournament,0,3,0,0,0,0
isixhosa_3_00861,Akhunjulwe amaxhoba abethwe ngumbane ecaweni eTsomo,2,0,0,0,0,0
isixhosa_3_00862,"Yhuuuu, waze wasiphoxa uSASSA! | EC Indab",0,0,0,2,0,0
isixhosa_3_00863,Ingqele eqhaqhazelisa amazinyo ephondweni,0,0,0,0,0,0
isixhosa_3_00864,Kukhangelwa indoda edlwengule eGcuwa,2,0,0,0,0,0
isixhosa_3_00865,"Ifunyenwe indoda yaseTshayina eyayixhwilwe, kwabanjwa abarhanelwa abathathu",0,1,0,0,0,0
isixhosa_3_00866,Kuthe tshitshilili ulonwabo lodwa eMgungundlovu!,0,3,0,0,0,0
isixhosa_3_00867,Kubhubhe umkhwethwa kwisiza somgunyathi esihlala abakhwetha,3,0,0,0,0,0
isixhosa_3_00868,UMrhanelwa ubanjelwe UKUBULALA KABINI | EC Indab,0,0,0,0,2,0
isixhosa_3_00869,IRhodes yenza utshintsho eDV,0,2,0,0,0,0
isixhosa_3_00870,Abahlali badikwe yiyokosa bezama ukwenza okohlule amapolisa. | EC Indab,0,0,0,3,0,0
isixhosa_3_00871,Kubhubhe izigulane ezimbini kwingozi ebibandakanya i Ambulensi kunye nesithuthi sakwa Rhulumente ku R61 | EC Indab,3,0,0,0,0,0
isixhosa_3_00872,Isidlwengu saseMotherwell sigwetywe ubomi entolongweni,0,1,0,0,0,0
isixhosa_3_00873,Umnenga onuka phuqu kulwandle lwaseMonti,0,0,0,0,0,3
isixhosa_3_00874,Izaphulelo namathuba kwinyanga yezokhenketho,0,1,0,0,0,0
isixhosa_3_00875,Izindlu zangasese ezihlubula isidima samanina kwaNompumelelo,3,0,0,0,0,0
isixhosa_3_00876,Amazwe ehlabathi adibene ngamanzi eSweden,0,2,0,0,0,0
isixhosa_3_00877,UMama ubhaqwe sele eqinile engenakugobeka amanye amalungu omzimba!,3,0,0,0,0,0
isixhosa_3_00878,IBlitzbokke ingayenza imbali eHong Kong,0,2,0,0,0,0
isixhosa_3_00879,UStick anganegalelo elikhulu kwiSpringboks,0,2,0,0,0,0
isixhosa_3_00880,"""Ndilahlekelwe yi-R14 000 yonke ngenxa yokuphapha""",3,0,0,0,0,0
isixhosa_3_00881,Amakhwenkwe amabini afunyenwe ebhubhile eGebane,3,0,0,0,0,0
isixhosa_3_00882,Idemeshe yeR11 million emva komlilo waseBeacon Bay,0,0,0,0,2,0
isixhosa_3_00883,Ugwetywe ubomi ngokubulala ipolisa,2,0,0,0,1,0
isixhosa_3_00884,Ingozi emasikizi isube imiphefumlo Emine(4) | EC Indab,3,0,0,0,0,0
isixhosa_3_00885,Iphulo lehlabathi lokufunda ngokukhwaza,0,2,0,0,0,0
isixhosa_3_00886,Bathiwe nka ngezigwebo ezikhulu abadlali beBidvest Wits ngenxa yokuqaqadeka!,2,0,0,0,2,0
isixhosa_3_00887,Intsusa ibengu ‘mholo’ kwathukwana ngabasebenzi!,0,0,0,0,2,0
isixhosa_3_00888,ULady Zamar ubalisa ngezothando kwicwecwe elitsha,0,2,0,0,0,0
isixhosa_3_00889,‘Ngootsotsi ootitshala abanxiba iijini nezikipa’ - Makupula,0,0,0,2,0,0
isixhosa_3_00890,"‘Basela utywala eMpekweni, beqhathana ngathi’",0,0,0,2,0,0
isixhosa_3_00891,ULuxolo Matikinca usungule itumente eza kunceda ulutsha eGcuwa!,0,3,0,0,0,0
isixhosa_3_00892,Irhoxisiwe isizini yesithathu yeMzantsi Super League,1,0,0,0,0,0
isixhosa_3_00893,Ulwaluko: ‘Lo rhulumente uyasikhwenkwa’,0,0,0,3,0,0
isixhosa_3_00894,Isikolo esasisebenza uCharlotte Maxeke eDutywa,0,0,0,0,0,0
isixhosa_3_00895,Owasetyhini usutywe kukufa endleleni,3,0,0,0,0,0
isixhosa_3_00896,Zohamb'iintsizwa kosal'izibongo | EC Indab,0,0,0,0,0,0
isixhosa_3_00897,"Ukhubazekile, wazalelwa etyotyombeni, akabazi ubomi bokuhlala endlwini",3,0,0,0,0,0
isixhosa_3_00898,IKumkani ibongoza intsebenziswano eXolobeni,0,1,0,0,0,0
isixhosa_3_00899,"Obekade exwaywa, namhlanje sisifundiswa",0,3,0,0,0,0
isixhosa_3_00900,Inkosikazi yaseRhawutini ibeleke abantwana abalishumi ngaxeshanye,0,0,0,0,3,0
isixhosa_3_00901,URassie uyiphekela amaqhinga amatsha iNgilane,0,2,0,0,0,0
isixhosa_3_00902,Babhubhe belungiselela ukungcwaba eNgcobo,3,0,0,0,0,0
isixhosa_3_00903,Sitshe sangqongqa isigadla KwaDwesi kuqhankqalazo labahlali | EC Indab,0,0,0,0,2,0
isixhosa_3_00904,Kufunyenwe abadlali ababini beneKhorona kwiChiefs emva kovavanyo ngoLwesihlanu,0,0,0,0,2,0
isixhosa_3_00905,Lichithiwe ityala lorhanelwa ngokubulala ibhinqa ebencuma nalo,0,0,0,0,2,0
isixhosa_3_00906,Utshe wabhubha eyedwa okhubazekileyo,3,0,0,0,0,0
isixhosa_3_00907,Bambi kubantwana ‘belakitreki’ baswele umonde!,1,0,0,0,0,0
isixhosa_3_00908,"Kubhubhe amadoda ethaveni, kwabanjwa umnikazindawo",2,0,0,0,2,0
isixhosa_3_00909,Sibhaqwe sesiphezulu isisu kodlwengulwe ngubhuti wakhe,2,0,0,0,2,0
isixhosa_3_00910,Bane abantwana ababhubhileyo ngenxa yetyhefu!,3,0,0,0,2,0
isixhosa_3_00911,"Isigwebo kowadlwengula intwazana, wayiqhaqha umzimba",2,0,0,0,2,0
isixhosa_3_00912,UNomandela ufumene ikhaya elitsha,0,3,0,0,0,0
isixhosa_3_00913,Bazakuvela enkundleni oomatshonisa ababanjwe eMthatha namakhadi enkam-nkam.,0,0,0,0,2,0
isixhosa_3_00914,Libanjiwe ipolisa elibulele umkhwekazi,0,0,0,0,0,0
isixhosa_3_00915,Unqunyanyiselwe ukuphuza abadlali eSpain. | EC Indab,1,0,0,0,2,0
isixhosa_3_00916,Iindlela zikhoba kwi4x4 experience nequmla ngeGwadana. | EC Indab,0,1,0,0,0,0
isixhosa_3_00917,Ubomi kwisidlwengu emva kweminyaka eli12,0,0,0,0,0,0
isixhosa_3_00918,‘Sidanile ngokuphoxwa nguZimi Mabunzi’,2,0,0,0,0,0
isixhosa_3_00919,Kucholwe usana luphila kwirenki yeeteksi!,2,0,0,0,2,0
isixhosa_3_00920,Uvela enkundleni obeloba amaxhoba odlwengulo kuFacebook,1,0,0,0,0,0
isixhosa_3_00921,Bazakuvela okokuqala kwinkundla yaseDimbaza namhlanje ababanjelwe umbhodamo wokubulala kwaNokholeji | EC Indab,2,0,0,0,0,0
isixhosa_3_00922,Ulutsha lwasePhumlani luzonwabise ngemidlalo,0,3,0,0,0,0
isixhosa_3_00923,"Bhum phantsi intente phambi koMphathiswa, konzakala abantu",2,0,0,0,2,0
isixhosa_3_00924,Abafazi bakaKumkani Zwelidumile wamaGcaleka eNqadu,0,0,0,0,0,0
isixhosa_3_00925,Abantwana abanakutya emva  kokulahleka kwe-R100 000,3,0,0,0,0,0
isixhosa_3_00926,Basweleke besiya emsebenzini emva kokuba ibhaki yabo ibotyozwe nguloliwe,3,0,0,0,0,0
isixhosa_3_00927,Iingxaki zesikolo esigqwesileyo kwiziphumo zebanga leshumi eNgcobo,1,0,0,0,0,0
isixhosa_3_00928,Baxhalabile abadlali beBlack Aces,0,0,2,0,0,0
isixhosa_3_00929,INam Foundation ibixhobisa kwaye ixhasa abantwana kumsitho obuseMonti. | EC Indab,0,2,0,0,0,0
isixhosa_3_00930,Lugxothiwe usapho olurhanelwa ngentakatho eFlagstaff,3,0,0,0,0,0
isixhosa_3_00931,UChris uzisa ulonwabo lomculo eMonti,0,3,0,0,0,0
isixhosa_3_00932,Umkhwetha uthi utshiswe ngamanzi ngabanentlonti,2,0,0,0,0,0
isixhosa_3_00933,Kuthiwe huntshu kumalungu esipolisa,0,2,0,0,0,0
isixhosa_3_00934,Unikwe ikhefu elikhethekileyo uJaji Jansen,0,1,0,0,0,0
isixhosa_3_00935,Ingozi emasikizi eDutywa nesube imiphefumlo esibhozo(8) | EC Indab,3,0,0,0,0,0
isixhosa_3_00936,Ukudilika kwesakhiwo eNgcobo kusube imiphefumlo emihlanu,3,0,0,0,0,0
isixhosa_3_00937,Kubanjwe isithathu ngokuphanga ivenkile yenyama eDutywa,0,0,0,0,0,0
isixhosa_3_00938,Babehlekwa ngokufunda ngolwimi lwenkobe,2,0,0,0,0,0
isixhosa_3_00939,Kukhal’ ibhungane erenkini eMonti emva kombhodamo woonoteksi!,2,0,0,0,0,0
isixhosa_3_00940,USerame ulamkele inqaku elinye,0,1,0,0,0,0
isixhosa_3_00941,Ulonwabo lujike lwakrakra kwiitshomi,2,0,0,0,0,0
isixhosa_3_00942,"Ekugqibeleni, uSiphelele Ntshangase ude wakhululwa yiKaizer Chiefs",0,1,0,0,0,0
isixhosa_3_00943,Zibaliwe iintsuku zomqeqeshi weCape Town City onikwe ikhefu engalicelanga,2,0,0,0,0,0
isixhosa_3_00944,Ibekwe esandleni impilo yolutsha kwaBhaca,0,0,0,0,0,0
isixhosa_3_00945,Ulutsha luzonwabisa ngemidlalo eBizana,0,3,0,0,0,0
isixhosa_3_00946,Ubekwa kwikhaya lokugqibela umsasazi we-trufm,2,0,0,0,0,0
isixhosa_3_00947,Igwetyiwe inkosikazi ebinesikolo somgunyathi,0,0,0,0,2,0
isixhosa_3_00948,Udubule isithandwa sakhe wasishiya sibhubhile endleleni,3,0,0,0,0,0
isixhosa_3_00949,Ugwetywe ubomi ethothoza ngaphakathi entilongweni umbulali womyeni | EC Indab,2,0,0,0,0,0
isixhosa_3_00950,Bathathu(3) ababhubhileyo logama bebathathu(3) abasindileyo kudubulwano olwenzeke eSajonisi kude kufuphi naseMtata. | EC Indab,3,0,0,0,0,0
isixhosa_3_00951,iiLali zifumana iWIFI yasimahla,0,2,0,0,0,0
isixhosa_3_00952,"Ubuqhophololo bubuqhophololo, qha qwaba",0,0,0,2,0,0
isixhosa_3_00953,UDumza ubhiyozela isingqi saseAfrika ngomculo,0,3,0,0,0,0
isixhosa_3_00954,Kutshiswe kwabulawa abarhanelwa ngobusela!,2,0,0,0,0,0
isixhosa_3_00955,ULuxolo September uzisa inkqubo yophuhliso eGcuwa nakwiindawo eziyingqongileyo,0,2,0,0,0,0
isixhosa_3_00956,"Inye iveki yile, kuza kubethwa umntu eMonti!",0,0,2,0,0,0
isixhosa_3_00957,Ityikitye abadlali abathathu iMaritzburg United,0,1,0,0,0,0
isixhosa_3_00958,Usiwe esibhedlele ona-7 ofakwe ikhuni kwilungu langasese ngofunda uGrade 7!,2,0,0,0,2,0
isixhosa_3_00959,"Igama alihlonitshwa, kuhlonitshwa abantu",0,0,0,0,0,0
isixhosa_3_00960,Balushumi elinesibini(12) abafundi baseForte ababanjiweyo | EC Indab,0,0,0,0,2,0
isixhosa_3_00961,Igosa lesipolisa ebelingekho msebenzini libambe umrhanelwa ophange iselula | EC Indab,0,1,0,0,0,0
isixhosa_3_00962,Ubomi eziseleni kobedlwengula azalwa nabo!,0,0,0,0,2,0
isixhosa_3_00963,Umfundisi ugxothe usapho eCaweni,0,0,0,0,1,0
isixhosa_3_00964,Abahlali eFlagstaff babambe indoda erhanelwa ngokudlwengula,0,0,0,0,0,0
isixhosa_3_00965,Inzalelwane yaseMdantsane izenzela udumo kwiifilim,0,2,0,0,0,0
isixhosa_3_00966,"Ingozi emasikizi yebhasi, nesube imiphefumlo emininzi phakathi kweFlagstaff neLusikisiki | EC Indab",3,0,0,0,0,0
isixhosa_3_00967,Isixa semali ngokubulawa kukaNamhla,0,0,0,0,0,0
isixhosa_3_00968,Liwelwe sisigwebo ixhego elazenzela kusana olunonyaka!,0,0,0,0,2,0
isixhosa_3_00969,Ibekwe ngokusesikweni inkosi yaMakiti,1,0,0,0,0,0
isixhosa_3_00970,Ziyaqengqeleka iintsuku lidukile ixhegwazana,2,0,0,0,0,0
isixhosa_3_00971,Luyangcwatywa usapho olutshele ebobosini,3,0,0,0,0,0
isixhosa_3_00972,Balele phandle ngenxa yabamelwane,2,0,0,0,0,0
isixhosa_3_00973,Ukhonjiswe umnyango usodolophu odale uqhushululu eCumakala,0,0,0,0,2,0
isixhosa_3_00974,IDutywa yidolophu kwaye yenza kwenzeke | EC Indab,0,2,0,0,0,0
isixhosa_3_00975,Umngcwabo waseburhulumenteni kumam’ uSobukwe,2,0,0,0,0,0
isixhosa_3_00976,Indlu esemgangathweni kobekudala elindile,0,2,0,0,0,0
isixhosa_3_00977,Babanjiwe ababulele inkosikazi eDutywa,3,0,0,0,0,0
isixhosa_3_00978,Abahambi balunyukiswe ngomngcipheko womgada kumanxweme aseKZN naseMpuma Koloni | EC Indab,0,0,0,0,0,0
isixhosa_3_00979,Isikhalo ngekliniki ‘ehleba’ izigulana,2,0,0,0,0,0
isixhosa_3_00980,Kudiban’ iinkunzi emdlalwen’ onzima!,0,2,0,0,0,0
isixhosa_3_00981,Ucela uncedo onabantwana abalishumi elinanye!,1,0,0,0,2,0
isixhosa_3_00982,Kuye kubanzima eMtata! Abantu babulawa mihla le. | EC Indab,3,0,0,0,0,0
isixhosa_3_00983,Inkqubo yencoko entsha kwiSABC 2,0,1,0,0,0,0
isixhosa_3_00984,Pitso: Makanikwe ithuba u-Ertugral,0,1,0,0,0,0
isixhosa_3_00985,‘Eli lithuba lethu lokuzakhela imbali’,0,2,0,0,0,0
isixhosa_3_00986,Amakhosi ayithunuke iStellenbosch yaswaya endleleni,0,1,0,0,0,0
isixhosa_3_00987,URamaphosa ukhalimela ukubulawa kwamapolisa,2,0,0,0,0,0
isixhosa_3_00988,Ugcadwe ngemibuzo uMark Zuckerberg,0,0,0,0,0,0
isixhosa_3_00989,Ugwetyiwe owadlwengula intwazana esithi sisinqandamathe sakhe,2,0,0,0,0,0
isixhosa_3_00990,Snerah: Le iza kuphelel’ ematrasini,0,1,0,0,0,0
isixhosa_3_00991,Ugwetyiwe owabulala usapho elityhola ngokuthakatha!,2,0,0,0,2,0
isixhosa_3_00992,I Hawks zibambe inenekazi laseGqeberha ngezityholo zokuxhwila inkwenkwana | EC Indab,0,0,0,0,2,0
isixhosa_3_00993,Balwa intswelo-ngqesho ngeshishini lokuzilolonga,0,2,0,0,0,0
isixhosa_3_00994,Inenekazi lihlabe unyana walo,2,0,0,0,0,0
isixhosa_3_00995,Ube ligorha kumalangatya omlilo!,0,3,0,0,0,0
isixhosa_3_00996,Usifezekisile isithembiso sakhe uMotsepe,0,2,0,0,0,0
isixhosa_3_00997,Usapho luwelwe ngumqa esandleni eCegcuwana,2,0,0,0,0,0
isixhosa_3_00998,UVeil wenza izimanga kwiqonga lolonwabo!,0,0,0,0,2,0
isixhosa_3_00999,Ibanjiwe inkosikazi exhwile unyana wesoka,0,0,0,0,2,0
isixhosa_3_01000,UJose Riveiro uvuyela iPirates ebuyela kwiChampions League,0,3,0,0,0,0
isixhosa_3_01001,‘Unyana wam wagilwa okwenja sisithuthi samapolisa!’,2,0,0,2,0,0
isixhosa_3_01002,Baxhalabe zizithuthi ezidiliza imizi yabo,0,0,3,0,0,0
isixhosa_3_01003,Udlwengulwe izihlandlo abantwana bebukele,3,0,0,0,2,0
isixhosa_3_01004,Abafundi babanjelwe ukubulala umfundi,3,0,0,0,2,0
isixhosa_3_01005,Ukhala esimantshiyane esithi ‘woxuthelwe’ ubukhosi,2,0,0,0,0,0
isixhosa_3_01006,"Impumelelo yoMzantsi Afrika kwiqakamba isetyenzelwe, utsho uDean Elgar",0,2,0,0,0,0
