text_id,text,Anger,Sadness,Disgust,Surprise,Fear,Joy
zulu_4_00830,Uphuphuma injabulo ozodlala ekaMabrrrr,0,0,0,0,0,0
zulu_4_00831,#Jabulujule Namhlanje sizokhuluma neqhawekazi uMama Connie Chiume osebe kumkhakha wamabonakude iminyakwa ewu 44. Uloke ekhule njalo ngomsebenzi wakhe. @ConnieChiume 💛 #Jabulujule #ConnieChiume https://t.co/Q7jDVNtuPV,0,0,0,0,0,2
zulu_4_00832,Ubonga iMTV usomahlaya ngohlelo lwakhe,0,0,0,0,0,1
zulu_4_00833,Ithalente lisezingeni kwiThe Voice SA,0,0,0,0,0,0
zulu_4_00834,"@NalediMpanya 😂 😂 😂 😂 Umane uyasho nje, makuyi crush yakho ujabula kabi",0,0,0,0,0,0
zulu_4_00835,IPirates ethubeni lama-quarterfinal koweCaf,0,0,0,0,0,0
zulu_4_00836,Ezika-Amla zigila izimanga eSri Lanka,0,0,0,0,0,0
zulu_4_00837,First Sunday Vibes sizoletha ukuthembeka kwethu eThempilini elisiphisayo nathi siyalixhasa today💙Sithi Khula Sambulo! Ufinyelele yonke indawo amaFrika akhululeke emangeni.✊🏿 #SpiritualFreedom #AfricanSpiritual https://t.co/hnJei4o29Q,0,0,0,0,0,0
zulu_4_00838,Umqeqeshi weBayern uncome ibhola likaPitso,0,0,0,0,0,0
zulu_4_00839,UseMome umshado kaKwesta noYolanda,0,0,0,0,0,0
zulu_4_00840,ISilo nenselelo kosomabhizinisi nowezemfundo ngesichazamazwi,0,0,0,0,0,0
zulu_4_00841,IPirates ethubeni lokuqeda ukhondolo lweTelkom,0,0,0,0,0,0
zulu_4_00842,UMeyiwa usethembe Isilo ngolukaSenzo,0,0,0,0,0,0
zulu_4_00843,@MinenhlePKunene ngiyabonga bhuti 😘 kunjani vele la?,0,0,0,0,0,0
zulu_4_00844,Ibandla lenze imisa egameni likaBeyoncé,0,0,0,0,0,0
zulu_4_00845,"@thabiso_gawen Ngiyahlanya mine ngako ngi single, I trip I mean trip ngilihlanya😭😭😭😭",0,0,0,0,0,0
zulu_4_00846,sengivede ngadakwa ngazithumela ke mina lezithombe🤷🏽‍♀️🌚 https://t.co/58XYDPUxvZ,0,0,0,0,0,0
zulu_4_00847,Nokuthi inuka u fish sizwa ngani enishodelwa u curry emakini 🤭 https://t.co/RBRawfhQZs,0,0,0,0,0,0
zulu_4_00848,@ntwen_hle 😂ninodwa oe mina ngishaya umageba angiy'xaki 😭,0,0,0,0,0,0
zulu_4_00849,Kulimale abangu-11 engozini yetekisi,0,2,0,0,0,0
zulu_4_00850,UKomphela usephelelwa yisineke,0,0,0,0,0,0
zulu_4_00851,Ukhwele wadilika ku-ANC ngamabhasi,2,0,0,0,0,0
zulu_4_00852,@malumskhulu Senidliwe kahle ke senimbuza 😂😂😂,0,0,0,0,0,0
zulu_4_00853,Uvele wafa yinsini eNkantolo owesifazane osolwa ngokubulala intombi yakhe,0,0,0,1,0,0
zulu_4_00854,"This year is weird, kade uhlukaniswa zolo lokhu usuyavalwa 🤷🏽‍♂️",0,0,0,0,0,0
zulu_4_00855,Haw’ le outie yavele yakhala 🤷🏼‍♀️,0,0,0,0,0,0
zulu_4_00856,Ufinyelele kwangqingetshe umhlangano ngeMeya yeTheku,0,0,0,0,0,0
zulu_4_00857,Ushonele esikoleni umfundi (14) ogwazwe ngesikele,0,3,0,0,0,0
zulu_4_00858,@MissThembeka 🤣🤣🤣 Ngihlekiswa ukuthi iksasa alaziwa,0,0,0,0,0,0
zulu_4_00859,Uyise kaMeyiwa usola ukugwazelwa,0,0,0,0,0,0
zulu_4_00860,Usola ukuntuleka kwamava beshawa,0,0,0,0,0,0
zulu_4_00861,‘Kuwe insika kudlula emhlabeni uMsimang’,0,1,0,0,0,0
zulu_4_00862,Bakhala ngendlala abatelekile kweyeplastiki,2,0,0,0,0,0
zulu_4_00863,"@Sphezy25 Ngangivele ngazi, Mjolo uzokulimaza ntanga la ungasanakile😂😂 https://t.co/uCHfA30oBs",0,0,0,0,0,0
zulu_4_00864,@ayoh_aya Eeyi kodwa ngike ngayi delisa Gin. Ngaohinde ngezwa ukuthi it's healthy to drink Gin ngashona khona more😂😂😂🍻,0,0,0,0,0,0
zulu_4_00865,@ZwaneBhekifa @DrZweliMkhize Mangethe wehla wadilika kumuntu wami 🤣🤣🤣🤣🤣,0,0,0,0,0,0
zulu_4_00866,U-AKA uchaza ngobuhlungu bokushonelwa yingoduso,0,3,0,0,0,0
zulu_4_00867,Kudutshulwe kwabulawa izelamani eBhamshela,0,2,0,0,0,0
zulu_4_00868,Uthisha usehole uR1m engasebenzi,0,0,0,3,0,0
zulu_4_00869,Abusehli ubuthongo kolahlekelwe yindodakazi,0,3,0,0,0,0
zulu_4_00870,Lihlehlile elomlisa osolwa ngokufa kwengane,0,0,0,0,0,0
zulu_4_00871,Kusolwa ukudla okunobuthi kushona abafundi abathathu esikoleni,0,3,0,0,0,0
zulu_4_00872,Basola isoka ngokubulawa kwesitabane ngesihluku,0,2,0,0,0,0
zulu_4_00873,Uvuke ethunyiwe namhlanje 🤭 Okubuhlungu ukuthi amazwi akhe azomukinya 🤕 https://t.co/C31Lia3H3h,0,0,0,0,0,0
zulu_4_00874,Kuklinywe isalukazi esina-107 sashona,0,3,0,0,0,0
zulu_4_00875,Sishubile isimo komaskanda ngenxa yombango wentombi,0,0,0,0,0,0
zulu_4_00876,UDlamini Zuma ukhwele wadilika kosomabhizinisi abamhlophe,0,0,0,0,0,0
zulu_4_00877,Ngishilo ukuthi ngzovuka ngifa indlala 😭,0,0,0,0,0,0
zulu_4_00878,Uthuthile umndeni kubulawa abane,0,3,0,0,0,0
zulu_4_00879,Mina ngithwele vele .........Ngithwele kanzima🙄😢🙆‍♀️ https://t.co/hf81dps6Gd,0,0,0,0,0,0
zulu_4_00880,Kulimale abagibeli kugingqika itekisi,0,2,0,0,0,0
zulu_4_00881,Laykhaya uthi uvuka nje sekudlalwa ipiano. Ngaze ngasha 🙆🏾‍♀️,0,0,0,0,0,0
zulu_4_00882,Kuphume isidumbu ngenxa yesifonyo,0,3,0,2,0,0
zulu_4_00883,Inhlanzi ishelwe ngamanzi kwabebebamba inkunzi,0,0,0,0,0,0
zulu_4_00884,Kulimale abangu-17 kwashona oyedwa engozini eFrance eMgungundlovu,0,3,0,0,0,0
zulu_4_00885,Kusolwa izihlobo ngokufa kwezingane ezashiswa zilele,0,2,0,0,0,0
zulu_4_00886,Amaphoyisa ashaqe inkomo yelobolo entshontshiwe,0,0,0,2,0,0
zulu_4_00887,"cha kodwa ke ngomiwe shem, angifuni ukungasho😭",0,0,0,0,0,0
zulu_4_00888,Waxwayiswa kaningana ngonyendle waze wabaleka ufakazi eGlebe,0,0,0,0,0,0
zulu_4_00889,Kubhubhe amalungu omndeni ayisishiyagalombili engozini,0,3,0,0,0,0
zulu_4_00890,"@uTeePee Ngikuzwa kahle. Lixhoshwa libhekile kaNtamonde, yobe ngan’ yakwethu. 🙏🏽",0,0,0,0,0,0
zulu_4_00891,"day 116: ididi ke leli, ididi nje! umuntu hasn't had water the whole fucken day in the neighborhood, ngiphila ngok'cacamezela - impilo engingayazi, engang'fanele futhi 😡 kwaze kwakude ekhaya 😭",3,0,0,0,0,0
zulu_4_00892,‘USbahle akaphazamisekanga emqondweni’,0,0,0,0,0,0
zulu_4_00893,Badidekile ngendodana engatholakali,0,2,0,0,0,0
zulu_4_00894,Kushone ingane (5) uyise 'eshisa' indlu,0,3,0,0,0,0
zulu_4_00895,"ewu, uthi ungena nje emusgrave centre ubingelelwe ophaya 😩",0,0,0,0,0,0
zulu_4_00896,Lishone selilabile ifa lalo iphoyisa ebelingcwatshwa,0,0,0,0,0,0
zulu_4_00897,Kunqamuke amanzi eMhlathuze kuteleka osonkontileka,2,0,0,0,0,0
zulu_4_00898,'Ngibuyekile!' Kwazisholo isidakwa kuwuMsombuluko,0,0,0,0,0,0
zulu_4_00899,I was very active on twitter ngingakajoli 😌 Manje sengyanikhohlwa 🌚,0,0,0,0,0,0
zulu_4_00900,Kubulawe iphoyisa livakashele intombi,0,0,0,0,0,0
zulu_4_00901,‘Ubulale’ uninakhulu ngephini obelwa,0,3,0,0,0,0
zulu_4_00902,Ngiyofa la ofa khona bafo kuehiwo into enje umuntu ashaye I pass ese Marget ifike ivalwe e Durban kulimale umuntu 🤗 Asuke ngejubane abadlule bonke kobhobhoyi mabheleni mgababa sphingo Lamontville afike kuqala… https://t.co/uUolYYBaEG,0,0,0,0,0,0
zulu_4_00903,Ezothando: Ngimthanda ngenhliziyo yami yonke kodwa ngihlukemezekile,0,0,0,0,0,0
zulu_4_00904,Umculi wowokholo engozini yemoto,0,2,0,0,0,0
zulu_4_00905,@MsMolobi Khona la kushoda khona and kushoda kakhulu 😔,0,0,0,0,0,0
zulu_4_00906,Kusolwa amarabi kolunywe yinja,0,2,0,0,0,0
zulu_4_00907,Kusolwa abazali isikole sivalwa,0,0,0,0,0,0
zulu_4_00908,Kusolwa inyoka ngezelamani ezifile,0,2,0,0,0,0
zulu_4_00909,'Udlelwe imoto yinyanga yamdlwengula' eyothwala,0,2,0,0,0,0
zulu_4_00910,Yey wavelwa umuntu I'lo John okmele avule I gate.nokungenadosi sekutinyela nje🙄🙄ay,0,0,0,0,0,0
zulu_4_00911,Sinyuka ngesivinini esesabekayo isibalo sabaneCovid-19 eGauteng,0,0,0,0,0,0
zulu_4_00912,"Ey fok kanti Vivo 1.4 igcwala ngamalini 😭, uze wathi lomjita usho Bru musuthi angiyekele coz usangena loPetrol.",0,0,0,0,0,0
zulu_4_00913,@Smalzin10 Kuncono kakhulu mfethu! Unkulunkulu unqabile nawe!! Ushwebile usathane🙏,0,0,0,0,0,0
zulu_4_00914,Baphithene ngonyamalale evakashele isoka,0,2,0,0,0,0
zulu_4_00915,Ungqongqoshe ukhathazwa   wukukhulelwa kwamantombazane,0,2,0,1,0,0
zulu_4_00916,"Lendoda ukube iyabulawa nje, sengaze sife sonke ngomuntu oyedwa 😷",0,0,0,0,0,0
zulu_4_00917,Udutshulwe belamulela umngani obehlaselwa,0,2,0,0,0,0
zulu_4_00918,😂😂ey ngiphila emhlabeni wami ngedwa angaz kulalwe nini ngseliwe https://t.co/s58NDPID4I,0,0,0,0,0,0
zulu_4_00919,Lisekubhaceni isoka elibulele obengasalifuni,0,2,0,0,0,0
zulu_4_00920,Bashaqekile eqhunyelwa yiselula eyishaja wafa,0,2,0,3,0,0
zulu_4_00921,Kubatshazwa isihluku efela imbuzi eMuden,0,2,0,0,0,0
zulu_4_00922,Kutholwe isidumbu sesonakele sinuka ophahleni lwesibhedlela,0,1,2,0,0,0
zulu_4_00923,Lisatshiswe wumphakathi ikhansela elidutshulwe lafa,0,3,0,0,0,0
zulu_4_00924,My allergex aphelile 😭 omaskito babhokile la. Ngzohamba ngimabokoboko,0,0,0,0,0,0
zulu_4_00925,Ziphume ngesamagundane izitshudeni kusha ibhasi,0,2,0,0,0,0
zulu_4_00926,Wake waliwa indoda? Uthi mubuza athi “I’m going through a lot” kodwa uHappy nomunye? Ngikhuluma ngo “I cant do this anymore” hehe amadoda angazi afa nini😂😂💔💔,0,0,0,0,0,0
zulu_4_00927,Bamgxobe wafa umfundi kubangwa intombi,0,3,0,0,0,0
zulu_4_00928,Mina mekunje ngivele ngingazi ngenzenjani 🥺,0,0,0,0,0,0
zulu_4_00929,Baningi ababalwa enkohlakalweni  yethenda yokupheka,0,0,0,0,0,0
zulu_4_00930,Kushone abesifazane abawu-13 engozini yetekisi namaloli amabili KwaZulu-Natal,0,2,0,0,0,0
zulu_4_00931,Ukhuza ibuya owahamba ebhedelwa wuhlelo kwiSibaya,0,0,0,0,0,0
zulu_4_00932,"@LungaMahlati ""ngidlul' ekhaya ng'papekile ngingena la Hungry lion, aikhona"" That's how we sang it😂😂😂",0,0,0,0,0,0
zulu_4_00933,Kungcole kuyaxathuka ethawini -inhlokodolobha isiphenduke ihlazo,0,0,2,0,0,0
zulu_4_00934,Ukhomba amaphoyisa umndeni wekhehla (85) elibulewe,0,0,0,0,0,0
zulu_4_00935,Sesithelekile kwelengabadi silomo esinguBrian McKnight,0,0,0,0,0,0
zulu_4_00936,@zammykhanyile -lmao bengazi ukuthi uyangmaketha yazi 😭,0,0,0,0,0,0
zulu_4_00937,Sehlile isibalo sabangenwa yigciwane lengculazi,0,0,0,0,0,0
zulu_4_00938,Unetayitela lendlu engabonwa,0,0,0,0,0,0
zulu_4_00939,"@TOMZ_SA @misu_zulu Awu bakithi askies , kodwa ke akulahlwa mbeleko ngakufelwa 😂😂😂",0,0,0,0,0,0
zulu_4_00940,Kusenzima emindenini yezingane ezishonile,0,2,0,0,0,0
zulu_4_00941,Abakatholwa abashone engozini yesitimela,0,2,0,0,0,0
zulu_4_00942,Ukhathazekile unina wodlwengulwe eya esikoleni,0,3,0,0,0,0
zulu_4_00943,Kuxabene ubendle phakathi kukaKelly Khumalo noZandie,0,0,0,0,0,0
zulu_4_00944,Isitshudeni sibhokodwe yisoka laso safa,0,2,0,0,0,0
zulu_4_00945,Ngiyamuzwa mina ukuthi uthini ugheli 😭😭 https://t.co/DpfCUnVcF6,0,0,0,0,0,0
zulu_4_00946,Majina nje sengilwa nomfana ekthiwa uThando💀💀💀💀💀,0,0,0,0,0,0
zulu_4_00947,Owokholo nesifundo kuhlukunyezwa unina,0,0,0,0,0,0
zulu_4_00948,Sesvukile satatazela sageza manje simele ilink😌ai these zoom lectures udoti nje. https://t.co/FWOobbDi7H,0,0,0,0,0,0
zulu_4_00949,@Tsepiso_MK Weo kade ngirhalela nje ukushayiskhalanga😩,0,0,0,0,0,0
zulu_4_00950,Itholwe ihleli namaphara ingane ebinyamalele,0,0,0,0,0,0
zulu_4_00951,Nkosyam we get it's the last day of the financial year kodwa yeyeni bt ngsale sengixinwa kangaka yaz I haven't eaten ksukela ekseni😩😩,0,0,0,0,0,0
zulu_4_00952,Isiguli sibanjwe oqotsheni 'sidlwengula' esinye esibhedlela,0,2,0,2,0,0
zulu_4_00953,Zikhishwa ngodli ezindlini izitshudeni zaseMUT,0,2,0,0,0,0
zulu_4_00954,Kufe oyedwa kusha amadokodo eBuhleni,0,2,0,0,0,0
zulu_4_00955,Ufuna ubulungiswa odliswe yisoka indle,0,0,0,0,0,0
zulu_4_00956,'Umasipala uxovekile sidinga usizo lwamasosha' - Zandile Gumede,0,0,0,0,0,0
zulu_4_00957,Kusolwa impi yokudayisa izidakamizwa kufa ababili,0,2,0,0,0,0
zulu_4_00958,Kubonwa ngokusa kubadlali abane abalimale engozini yemoto,0,2,0,0,0,0
zulu_4_00959,Sebephenduke imilutha yebhenzini abafundi bamabanga aphansi,0,0,0,0,0,0
zulu_4_00960,"#Coronavirus: Sinyukele ku-7 220 isibalo sabahaqekile, sekusinde abawu-2 746",0,0,0,0,0,0
zulu_4_00961,Owesifazane udilikelwe wudonga wafa eMlaza,0,3,0,0,0,0
zulu_4_00962,Few minutes ago benginyiswa imoto ingafuni ukuhamba kanti ihlula mina 🤦‍♂️ I’m so embarrassed rn 🌚😂 https://t.co/KYgawhuk6q,0,0,0,0,0,0
zulu_4_00963,abasho futhi mase bebhorekile 😭😭 https://t.co/aH78HCH8rl,0,0,0,0,0,0
zulu_4_00964,Kushone abathathu engozini yeloli neveni,0,2,0,0,0,0
zulu_4_00965,@Mthigo_ Wena Mthoko vele usuwenziwa ukukhathazwa ukwenziwashing nje😂😂😂,0,0,0,0,0,0
zulu_4_00966,I need another long weekend coz le angiyzwanga angaz nokuthi bekwenzakalani😒,0,0,0,0,0,0
zulu_4_00967,Udutshulwe ngenqwaba yezinhlamvu wafa usihlalo wamatekisi,0,2,0,0,0,0
zulu_4_00968,Kuyengwe abasebenzi bahlaselwa,0,0,0,0,0,0
zulu_4_00969,Kusolwa amaqembu ezigebengu kudutshulwa kubulawa abane,0,0,0,0,0,0
zulu_4_00970,Ube yiqhawe ebulala ufeleba wenhlwathi,0,0,0,0,0,0
zulu_4_00971,Kutholwe izidumbu esezonakele,0,2,2,0,0,0
zulu_4_00972,Umunyu ekhumbula owafela ethoyilethi,0,2,0,0,0,0
zulu_4_00973,Ukhishwe evenini wabulawa phambi kwamaphoyisa,0,1,0,2,0,0
zulu_4_00974,@iamthobani Ngathi ungenwa umkhuhlane nje uSimba🤣,0,0,0,0,0,0
zulu_4_00975,Kutholwe isidumbu somfundi sishumpulwe ikhanda eMzinto,0,3,0,2,0,0
zulu_4_00976,Usale dengwane oqolwe ngomshado,0,2,0,0,0,0
zulu_4_00977,UHunt uphoxekile iWits ihlulwa wuSuthu,0,0,0,0,0,0
zulu_4_00978,Kutholwe isidumbu sesonakele emahhovisi,0,2,2,0,0,0
zulu_4_00979,Ushayiswe yisitimela eyozikhulula ehlathini,0,2,0,0,0,0
zulu_4_00980,@Lordwick_Mei Ilelirasta nje 😡😡😡 kodwa kushoniwe,2,0,0,0,0,0
zulu_4_00981,OwezeMpilo uthule ngabavalwa inzalo,0,0,0,0,0,0
zulu_4_00982,Uzithele kwisidumbu sosana elungisa amapayipi,0,2,0,0,0,0
zulu_4_00983,July manje usubusuhlulwa yin nje ukuphela nge Weekend yaz Into ehlangene no Mandela inesicefe 🚮 https://t.co/LMI0ybX6JG,0,0,0,0,0,0
zulu_4_00984,Kulimale abangu-18 kugingqika itekisi,0,3,0,0,0,0
zulu_4_00985,Imali ayideleki bafethu ne noma nihlulwa ukwaneliseka? 😲 https://t.co/7a4p37e2In,0,0,0,0,0,0
zulu_4_00986,Kuhlomule abaningi ngesiteshi sothisha,0,0,0,0,0,0
zulu_4_00987,Ibhokisa elibulewe kubanjwa inkunzi eBridge City beliphila ngobugebengu,0,1,0,2,0,0
zulu_4_00988,Kufe umfundi (15) empini bebanga intombi,0,2,0,0,0,0
zulu_4_00989,Kulimale umgibeli obehleli phambili etekisini ngesikhathi lishayisana neveni kuM25 namuhla ekuseni. @IsolezweNews 📷ER24 EMS (Pty) Ltd https://t.co/OCmUdgAeAO,0,2,0,0,0,0
zulu_4_00990,&quot;Icwiywe inhliziyo indodakazi&quot;,0,0,0,0,0,0
zulu_4_00991,Bashaqekile kudutshulwa induna yaseMzumbe,0,0,0,3,0,0
zulu_4_00992,Sinyukile isibalo sothisha nabafundi abasuleleke ngeCovid-19 KwaZulu-Natal,0,1,0,0,0,0
zulu_4_00993,Kushone umshayeli engozini,0,2,0,0,0,0
zulu_4_00994,"Yaze yasonela intombazane, ngo Hi nje sengaze awusabalalise 🙄. Send DMs ngakumina 😄 soze ngavezela umhlaba",0,0,0,0,0,0
zulu_4_00995,Badidekile kubulawa umhlengikazi ekilinikhi,0,2,0,0,0,0
zulu_4_00996,Ingwijikhwebu 'ngofe wavuka',0,0,0,1,0,0
zulu_4_00997,#Yidlanathi #Dankie1223 mina ngivele ngazosel'inyama nje... ngila kwaNongoma esgangeni ❤️📻 liyana!!! @ukhozi_fm @kingsfiso @Zimiphib1 https://t.co/uN7JNPznYT,0,0,0,0,0,0
zulu_4_00998,"Just like that, Zekhethelo walahlekelwa umsebenzi. Hhai bakithi unzima umjolo, money or no money kuyazifanelanje.🙆‍♀️🙆‍♂️ #Uzalo",0,0,0,0,0,0
zulu_4_00999,Buchitheke bugayiwe elanda ilobolo,0,0,0,0,0,0
zulu_4_01000,@lord_mla Wayeng’khonzile mina ngingathintwa 😂😂 abashaye bonke kusale mina,0,0,0,0,0,0
zulu_4_01001,Sinyukele ku-16 isibalo sabashone engozini yetekisi neloli,0,3,0,0,0,0
zulu_4_01002,"Ngendlela abangani abangihlamuka ngyasola, ukuthi kuyothi masebephele bonke sengingedwa, uMdali useyovela athi ""nazoke mi thatha naku owawukade ukufisa"" 🤔",0,0,0,0,0,0
zulu_4_01003,Umfana (13) udubuleke kuhlaselwa osomatekisi,0,2,0,0,0,0
zulu_4_01004,Itwetwe kushona iphoyisa ebelihaqekile,0,2,0,0,0,0
zulu_4_01005,@Asahngidii @zimele_mthembu khul'leka bhut wami. kade ngabona 💉 https://t.co/lZ0Qn3PSz8,0,0,0,0,0,0
zulu_4_01006,Kungqongqiswe isalukazi sisolwa ngokuthakatha,0,2,0,0,0,0
zulu_4_01007,Thulu ngasho sengyajola manje...khuuphuka lapho!!! @musiholiq_nuz when we hangin each other with brothers @sizwebeans n @m_uniq_entertainment kuhlezi kumnandi much luv gent's🎼💖🙌 @ Emhlabeni wase Durban https://t.co/iyte6Cxpns,0,0,0,0,0,1
zulu_4_01008,UGerry Nel uzwakalise ukuphoxeka engaveli 'ungqondongqondo' kwelikaMeyiwa,0,0,0,0,0,0
zulu_4_01009,"Washing Machine accident, kitchen flooded 😭😭😭😭 Waze wawudala umsebenzi umshini 🙆🏾‍♂️",0,0,0,0,0,0
zulu_4_01010,"#Coronavirus: Sinyukele ku-2 783 isibalo sabahaqekile, sekushone abawu-50",0,0,0,0,0,0
zulu_4_01011,Bashaqekile bethola owesifazane enqunu eshonile,0,0,0,3,0,0
zulu_4_01012,Usatshiswa ngokufa ngenxa yendawo ayidlala kuZalo,0,0,0,0,0,0
zulu_4_01013,Usinde ngokulambisa obecwiywa izindlebe,0,0,0,2,0,0
zulu_4_01014,Kushone abathathu engozini yezimoto,0,3,0,0,0,0
zulu_4_01015,Abesuthu bavele bethi uyalwa nje ungashongo lutho😩 https://t.co/h5QkjktYch,0,0,0,0,0,0
zulu_4_01016,Kuphume isidumbu kucobana abafundi,0,3,0,2,0,0
zulu_4_01017,Baklonyeliswe izinkulungwane ngodoti,0,0,0,0,0,0
zulu_4_01018,Obesemkhunjini wase-India uphuthunyiswe esibhedlela kukubi,0,3,0,0,0,0
zulu_4_01019,Ibheyili kosolwa ngokufa kwabangu-12,0,0,0,0,0,0
zulu_4_01020,Indida ngesalukazi esizilengisile,0,2,0,0,0,0
zulu_4_01021,Utholwe emobeni esefile obethunjiwe,0,2,0,0,0,0
zulu_4_01022,UZodwa Wabantu uhlanyiswa yisoka elisha,0,0,0,0,0,0
zulu_4_01023,Bashaqekile usana lugaywa yiloli nodoti,0,2,0,3,0,0
zulu_4_01024,Kusolwa izidakamizwa ngokubulawa kwabantu eMbali,0,0,0,0,0,0
zulu_4_01025,"@mzokoloko Ngoba abahlelekile bobabili nje, zishaphi ngabo vele? 🤣 https://t.co/cKDF6rA7ec",0,0,0,0,0,0
zulu_4_01026,Utaxiwe esolwa ngokuloya inkundla,0,0,0,0,0,0
zulu_4_01027,Kuhlaselwe ikhansela kwashiswa nomuzi walo lilele nezingane,0,2,0,2,0,0
zulu_4_01028,Usinde ‘ezoqedelwa’ esibhedlela owe-Glebe,0,0,0,2,0,0
zulu_4_01029,Ngake ngabanjwa ngi hamba nesesheli ePaethini kanti indoda iya lapho nayo! Lapho ngase ngithe ngilele 🥺😭😭,0,0,0,0,0,0
zulu_4_01030,Isikhalo ngethaveni esiphenduke ujombigazi,0,0,0,0,0,0
zulu_4_01031,"Injalo Mbovu futhi kuthiwa utshani obulele buvuswa ngomlilo, sophaphama sesisha ngoba asboni🤞 https://t.co/GhreJKhxqp",0,0,0,0,0,0
zulu_4_01032,"Uyazi manginawe ngisuke sengiphelele, angeke ngiqambe amanga mangathi khona engishoda ngakho dali 🔥🔥🔥🔥",0,0,0,0,0,0
zulu_4_01033,Icishe yasha yaphela inxanxathela yezitolo oLundi,0,0,0,0,0,0
zulu_4_01034,"@MbalulaFikile Eish imphazamile uVutha le, izinyele🤣😂😅😅",0,0,0,0,0,0
zulu_4_01035,Kushone ababili kuphahlazeka ibhanoyi eThekwini,0,2,0,0,0,0
zulu_4_01036,Udokotela ufe kusha ifulethi abehlala kulo ebhilidini eligudle ulwandle,0,2,0,0,0,0
zulu_4_01037,@Santacokzn Emzinyathi sekudutshulwe itekisi inabagibeli aningenelele ayihlale phansi ibambe umthetho isibhamu asakhi lutho ezweni😭 https://t.co/bePc07rSsK,0,1,0,0,0,0
zulu_4_01038,Usizi nomunyu kufihlwa intatheli yeSolezwe,0,3,0,0,0,0
zulu_4_01039,Abantu bakuleli sebephephela komashonisa ngenxa yendlala,0,0,0,0,0,0
zulu_4_01040,Thina sikhule ubuya eskoleni uhlalelwe ithanga elibilisiwe kanye nesikhwebu sombila and that will be your only meal coz ayikho enye into ekhona endlini engaphekwa kuze udle 🤞🏾,0,0,0,0,0,0
zulu_4_01041,Stress enginaso yoo 🤯🤯🤯🤯 kunzima emhlabeni yezwa!!! 😩,0,0,0,0,0,0
zulu_4_01042,Kushone abathathu kugingqika imoto yeYo! Taxi!,0,2,0,0,0,0
zulu_4_01043,Kuboshwe intombazane (13) ngokugqenywa kwesalukazi (63) ngesando sashona,0,2,0,0,0,0
zulu_4_01044,Lusashubile oloMvikeli woMphakathi,0,0,0,0,0,0
zulu_4_01045,Kusolwa umkhuba ekhaya ngotholwe emotweni yakhe eseshonile esonakele,0,2,2,0,0,0
zulu_4_01046,Kushone amaphoyisa amathathu abeyophenya eNgcobo,0,2,0,0,0,0
zulu_4_01047,"Sengigudile, ngageza, ngagqoka kahle, nganuka kahle. Sengyobangena 😉",0,0,0,0,0,0
zulu_4_01048,Babhodla umlilo ngomholi we-ANC obulewe,2,0,0,0,0,0
zulu_4_01049,Isililo ngenyoka eluhlaza yase-Ushaka Marine,0,0,0,0,0,0
zulu_4_01050,Engabe yini le enhle ngempela etholwa abantu out of harboring isikhwele and failing to control their emotions udela owaziyo 🤦🏾‍♂️ https://t.co/wuxoRp0Mbi,0,0,0,0,0,0
zulu_4_01051,"@malumskhulu Zibulale zonke nje, ebe ezikhipha 🤣🤣🤣🤣🤣",0,0,0,0,0,0
zulu_4_01052,Isihluku kudlwengulwa isalukazi (84),0,2,0,0,0,0
zulu_4_01053,Uphenyo ngokubulawa kwabantu abane,0,0,0,0,0,0
zulu_4_01054,Isilomo seMazembe sinetwetwe ngeSuperSport,0,0,0,0,0,0
zulu_4_01055,Sebewu-138 134 abaphethwe yiCovid-19 kuleli,0,0,0,0,0,0
zulu_4_01056,Amanzi agugule inhlabathi indlu yasala ilenga,0,0,0,0,0,0
zulu_4_01057,Kusolwa ubandlululo ngokubulawa kowakuleli eHawaii,0,2,0,0,0,0
zulu_4_01058,Kushiswe umuntu eMpumalanga,0,3,0,2,0,0
zulu_4_01059,Izidumbu zababili zitholwe zimbobombobo yizinhlamvu,0,3,0,0,0,0
zulu_4_01060,UMampintsha ugonyuluka ngengxabano noTira,0,0,0,0,0,0
zulu_4_01061,UHlomuka ugculisekile ngohlelo lwamanzi ezikoleni eziningi,0,0,0,0,0,0
zulu_4_01062,Kusolwa abaphangi kutholwa isidumbu somlisa obeklajiwe,0,3,0,0,0,0
zulu_4_01063,Kusolwa abemijondolo kushiswa ihhovisi lekhansela,2,0,0,0,0,0
zulu_4_01064,Itholakale isishonile intombazane eneminyaka eyisithupha 'ebithunjiwe',0,2,0,0,0,0
zulu_4_01065,@Andile_Gamedze Nami cishe ngalotsholwa kodwa because of iCorona waphela kanjalo umendo 😭😭😭😭,0,0,0,0,0,0
zulu_4_01066,"@iamthobani @Bheki_Nyathi Kzothiwa nqampunqampu nje bese kyalunga, but lesimo sinzima in 2009 wafa kanje umunt eze kumawengane yakhe aw ishende lavula lamphihliza ngesdunu sembazo umshubo. Umunt ezingenela engazilutho😭😭😭😭ey wafela phambikwami",0,2,0,0,0,0
zulu_4_01067,Udliwe inkomo otaxe isalukazi kubangwa utshwala baso,0,0,0,0,0,0
zulu_4_01068,Bashaqekile ngokudlwengulwa kosana,0,0,0,3,0,0
zulu_4_01069,Indoda idutshulwe amaphoyisa kwayo,0,2,0,0,0,0
zulu_4_01070,Umlingisi uzibulele ngenxa yokhwantalala,0,2,0,0,0,0
zulu_4_01071,Sebengu-50 000 ababulawe yiCovid-19 kuleli,0,0,0,0,0,0
