text_id,text,Joy,Surprise,Sadness,Anger,Fear,Disgust
darija_2_00351,بعد مغادرة زوجته للتراب الوطني رفقة ابنته القاصر، مواطن مراكشي يراسل وزير العدل للتحقيق في تزوير وثائق رسمية,0,2,0,0,0,0
darija_2_00352,hadi ghir rwayd je pense,0,0,0,0,0,0
darija_2_00353,خبر زوين.. أول حالة تشفات من كورونا بجهة العيون وغادي يغادر المستشفى,3,0,0,0,0,0
darija_2_00354,عاجل. ...الأصالة والمعاصرة كيدفعو التراكتور ديالهم مبغاش يديماري هههههه,1,0,0,0,0,0
darija_2_00355,الجزائري بنشيخة مشرفا عاما لفريق فارس البوغاز,0,0,0,0,0,0
darija_2_00356,"ألباريس: كنارياس غيكون عندها ممثل فمفاوضات ترسيم الحدود البحرية مع المغرب,",0,0,0,0,0,0
darija_2_00357,derby catalunya ml3ub 3la goal wahd,0,0,0,0,0,0
darija_2_00358,"موقع “أكسيوس” المريكاني : ها شنو تگال بين بلينكن وبن زايد فالمغرب,",0,0,0,0,0,0
darija_2_00359,Hbiba nbghiwk bzf fmaroc khlik m3a ihab hanan rafa ghniw mghribi goli lihom ighniw lik happy birth day #socialmedianight #souhailabenlachhab,3,0,0,0,0,0
darija_2_00360,جاردينيي دخل موسوعة كَينيس بعدما غرس شجرة فيها 5 أنواع ديال الديسير – تغريدات و تصاور,0,2,0,0,0,0
darija_2_00361,البوصيري شعلها بالغش في البطولة : برشيد مشى للمحكمة,0,1,0,0,0,1
darija_2_00362,بغا يدير اللعاقة دغيا. بوليسي في تمارة حصل في قضية كبيرة ديال النصب والاحتيال,0,3,0,0,0,0
darija_2_00363,"الناموس محيح فالناظور.. ومواطنين لـ”كَود”: كنطالبو المسؤولين باش يديرو الحل قبل ما توقع شي كارثة صحية فالمدينة,",0,0,0,0,2,0
darija_2_00364,أكبر مشكل يواجه المغاربيين هو عدم معرفتهم ماذا يريدون :',0,0,1,0,0,0
darija_2_00365,الزهر لمكفس. مصري شدولو حبيبتو فالحبس وبقا كيستناها سنوات وملي خرجات تشد هو!,0,2,2,0,0,0
darija_2_00366,نبيلة منيب املنا,1,0,0,0,0,0
darija_2_00367,هاذي زوينة. مغاربة يحتجزون مغاربة فوق التراب الإسباني. تعطي الفلوس تمشي فحالك,0,2,0,0,0,0
darija_2_00368,من بعد 11 سيمانة ديال التصوير.. فدوى طالب نشرات تصويرة بانت فيها مبدلة,0,0,0,0,0,0
darija_2_00369,التراكتور أون بان: بنشماش رفض المصالحة مع تيار وهبي,0,0,0,0,0,0
darija_2_00370,مطلوبون في قضايا جنائية خطيرة يتصدرون قائمة المرشحين للانتخابات,0,3,0,0,0,0
darija_2_00371,بالفيديو. هندي سمح فمراتو حقاش يحب الابقار بدل النساء!,0,2,0,0,0,0
darija_2_00372,علاش كاتكذب علاش و تتقتطع الكلام خارج سياقه تدليس و تحريف و استحمار للعقول',0,0,0,3,0,0
darija_2_00373,ها تشكيلة الوفد الدبلوماسي الروسي لي جا للعيون وتلاقى رئيس المينورسو,0,0,0,0,0,0
darija_2_00374,mercii lik wakha ana mn fans bety o daounia hhh,2,0,0,0,0,0
darija_2_00375,37 رجل أعمال كوري بالرباط باش يقويو الاستثمار مع المغرب,2,0,0,0,0,0
darija_2_00376,اللهم ارحمه برحمتك الواسعة واسكنه فسيح جناتك وألهم أهله وذويه الصبر على فراقه.  كلنا محسن فكري,0,0,3,0,0,0
darija_2_00377,@user Ihab 9ari m3aya Howa bac dyalo science physique o 3omro makan science vie et terre,0,0,0,0,0,0
darija_2_00378,عاجل. نقل ربيع الابلق للعناية المركزة واستمراره في الاضراب كيقتل جميع محاولات التهدئة,0,0,0,0,0,0
darija_2_00379,إنفراد.. العثماني داير ضغط كبير على المركزيات النقابية وها علاش,0,0,0,0,0,0
darija_2_00380,الحرب.. استئناف المفاوضات بين روسيا وأوكرانيا وموسكو حطات شرط أساسي قبل العودة لطاولة الحوار,0,0,0,0,0,0
darija_2_00381,بغا ينقد رزقه لي رماواه فالزبل و البوليسي قليهم طحن مو منتحرشي,0,0,3,0,0,2
darija_2_00382,حسبي الله ونعم الوكيل فيهن هاذ شعب بعيش نذل وبموت نذل',0,0,3,0,0,0
darija_2_00383,تفكيك شبكة إجرامية متورطة ف تعدد السرقات وها شنو لقاو عندها,0,0,0,0,2,0
darija_2_00384,بألف صحة و راحة لكن أخي حذاري من المقليات',1,0,0,0,0,0
darija_2_00385,حمد الله محيح فالسعودية. دا احسن لاعب والحذاء الذهبي وقال: هاد الجائزة يستحقها امرابط,1,0,0,0,0,0
darija_2_00386,اخي انا مغربي كيف الريفي والشلح ولعروبي مغاربة فكري الله رحمو,0,0,2,0,0,0
darija_2_00387,نحن دولة بترولية. عندنا مال كتير. لا تقارن نفسك بنا.,0,0,0,0,0,0
darija_2_00388,اليهود اهل الزوايا المظلمه ويحبون جمع المال باي وسيله',0,0,0,0,0,0
darija_2_00389,مغربية داعشية تقتل طفلها و تدفنه في حديقة لانه شيطان,0,0,3,0,2,2
darija_2_00390,"تعيين. هشام رحيل رئيسا لديوان وزير الصحة والحماية الاجتماعية,",1,0,0,0,0,0
darija_2_00391,بسباب المقاطعة.. دانون سنطرال رفضات توزع 148 مليون درهم على المساهمين وغتنقلها ديريكت لحساب الشركة,0,2,0,0,0,0
darija_2_00392,هل تم اكتشاف اول حالة ايبولا في اكادير؟ مصدر طبي: لا يمكن الجزم بان المريض مصاب بايبولا,0,0,0,0,2,0
darija_2_00393,شباط: حزب الاستقلال يشكل “لجنة من الخبراء” لمقاضاة رئيس الحكومة الاسبوع المقبل,0,0,0,0,0,0
darija_2_00394,"جوندارم الداخلة فككو محل لصناعة الفلايك اللي كتستعمل فالحريكَ والطراباندو,",0,0,0,0,3,0
darija_2_00395,أسيري اتقي الله ونوضي تصلي ركي شرفتي أشبغيتي ب شي سياسة,0,0,0,1,0,0
darija_2_00396,من بعد طلاقها الأول.. بشرى أهريش كتعتبر حياتها الخاصة خط أحمر,0,0,0,0,0,0
darija_2_00397,المغربية عزيزة جلال رجعات تغني والارتباك كان حليفها,1,0,0,0,0,0
darija_2_00398,z3ma chkoun li baghi yt3lm l arabe,0,0,0,0,0,0
darija_2_00399,هؤلاء هم السفراء الأجانب الذين قدموا أوراق اعتمادهم للملك في تطوان,0,0,0,0,0,0
darija_2_00400,له يعطيك الصحة والعافية والقوة لا ترهق نفسك 😘',2,0,0,0,0,0
darija_2_00401,قاصر ينتحر شنقا حيث ماجابش نقطة مزيانة في الامتحان',0,0,3,0,0,0
darija_2_00402,المنتخب غادي يشد الطيارة للإمارات ولكن ماشي كاع اللعابا غادي يمشيو,0,0,0,0,0,0
darija_2_00403,الوفا عقد شباط. الامين العام للاستقلال لا يفوت فرصة للهجوم عليه وصفه في اخر هجوم بـ”العبد المطيع لبنكيران,0,0,0,2,0,0
darija_2_00404,جورنالات بلادي1. العثور على مهاجر مغربي مشنوقا وسط فيلا بالهرهورة والمعارضة تجر بنكيران إلى الغرفة الثانية لمساءلته,0,0,2,0,0,0
darija_2_00405,ياله من شرير',0,0,0,2,0,0
darija_2_00406,وثيقة مسربة تزلزل القلعة الخضراء,0,1,0,0,0,0
darija_2_00407,لكم الحق في التصويت وليس لكم الحق في فوسفاط وجوج بحورة هذه هي الديمقراطية في الملكة المغربية,0,0,0,2,0,0
darija_2_00408,فيلم عن الغازات السامة بالريف يدخل منافسة السينما الافريقية بمصر,1,0,0,0,0,0
darija_2_00409,هل ستكون تونس أول دولة عربية تترأسها سيدة. كلثوم من الدفاع على إستقلالية القضاء أيام بنعلي إلى الترشح للرئاسة بعد ثورة الياسمين + فيديو,0,0,0,0,0,0
darija_2_00410,جبل طارق.. البحر لاح جثة واحد من الحراكَة لمغاربة اللي تقلبات بيهم لفلوكة نهار 7 فبراير,0,0,3,0,0,0
darija_2_00411,الوداد واجدين للتواركة,0,0,0,0,0,0
darija_2_00412,منظر رائع جداً.....',2,0,0,0,0,0
darija_2_00413,b7ala chftiha b3eynik hadi wa7d sata kant tadwi fl mosawat w kda w t9et3atsowlat wa7d sat wch 3ndk garro galliha kayn marquise gatlih oh merde,0,2,0,0,0,0
darija_2_00414,ka tfrjou f botola lfer9 mabin lwl o lkhamss 4pts,0,0,0,0,0,0
darija_2_00415,akbar ghalat drt fhyati howa fach chdit lbac kmelt 9rayti flmghrib 🤦🏽‍♂️,0,0,0,1,0,0
darija_2_00416,قواعد صحيحه..وواقعية..ولكن لاتناسب الواقع العربي لانه سيراها اغلبية الشعب العربي عبارة عن قول افك لا قيمة له',0,0,0,0,0,0
darija_2_00417,الأناقة في الأسلوب',2,0,0,0,0,0
darija_2_00418,طنجة. الخضرة دارت لگرون بسباب اضراب الشاحنات,0,0,0,0,0,0
darija_2_00419,بالفيديو. مغربية في التايلاند خرجات عريانة وكملتها فالكوميسارية (+18),0,3,0,0,0,0
darija_2_00420,الخزي والعار لهاته الحكومة التي تغلط العالم والمغاربة عبر تضليل الرأي العام بإنجازات وهمية والشعب يعيش تحتت عتتبة الفقر,0,0,1,3,0,0
darija_2_00421,معطيات حصرية.. الشقة اللّي كان فيها زعيم الخلية المفكّكة اليوم قريبة من 6 فنادق مصنفة وها فوقاش دخلو المتفجرات والأسلحة,0,0,0,0,2,0
darija_2_00422,"رحلات جوية لترحيل الحراگة المغاربة من گران كناريا للمملكة. هاذ المرة الرحلات غادي تشمل كازا وأكادير,",0,0,0,0,0,0
darija_2_00423,أجراس تومليلين: نهاية حزينة لدار الله و المحبة و الثقافات,0,0,2,0,0,0
darija_2_00424,رئيس بلدية كلميم بلفقيه يحمل المسؤولية للداخلية و الوزارات في فاجعة الفيضانات بالوثائق,0,0,2,2,0,0
darija_2_00425,سخيف ههههههههه,2,0,0,0,0,0
darija_2_00426,"نهار قبل وصول وزير خارجية الصبليون للمغرب. افتتاح جوج قنصليات فالداخلة لدول امريكا الجنوبية وافريقية,",2,0,0,0,0,0
darija_2_00427,مكناس : مجرم شرمل ضابط وزاد لجوج بوليس آخرين ومانفع معاه غير القرطاس,0,0,0,0,3,0
darija_2_00428,بلجيكي يربح أكبر جائزة في تاريخ اليانصيب الأوروبي,2,0,0,0,0,0
darija_2_00429,البام حصل فارجاع تعويضات النواب: موقفنا واضح من ارجاعها ومسطرة اعادتها سيتم الحسم فيها اليوم,0,0,0,0,0,0
darija_2_00430,صوتك زوين لكن أظنك تحتاجين ان تمرني صوتك اكثر و حولي ان تضفي طابعك الخاص في اي اغنية على كل صوتك جميل و انت جميلة اتمنى لك التوفيق والنجاح',2,0,0,0,0,0
darija_2_00431,رد فعل الجمهور العام,0,0,0,0,0,0
darija_2_00432,يا لروعه كلامك ...لك تحياتي .....اتمنى من جميع ان يأخذوا كلامك عبر للحياة ....للسير نحو',2,0,0,0,0,0
darija_2_00433,قوات حفتر تقصف داعش في ليبيا وتعيينه وزيرا للدفاع مرتقب خلال ساعات,0,0,0,0,2,0
darija_2_00434,دارو شبكة ديال الابتزاز!. إعتقال أب وإبنه كيبتزوا الناس، الولد كيدير الجرائم والاب كيطلب من الناس لفلوس باش ميورطهومش ولدو وها مشحال كيطلبو,0,2,0,0,2,0
darija_2_00435,كورونا تسببات فانتحار كوبل بعدم تأجيل عرسهم,0,0,3,0,0,0
darija_2_00436,من غير المعقول أن المغرب لي كان سابق الخليج من ناحية الحريات والحقوق باقي فيه وكال رمضان يمشي الحبس ومثلي يتبعو للعزلة وجوج مصاحبين ساكنين يتسمى فساد والطاسة يشربوها المغاربة بلا قانون وغير مدرحة.. وفي نفس الوقت دول الخليج لي منبع التشدد سالات مع هادشي.. راه عيب عيب,0,0,0,1,0,0
darija_2_00437,ﺍﻧﻪ ﺍﻟﻌﺎﻟﻤﻲ ﺍﻟﻌﺎﻟﻤــــــــــــــــــــــــــﻰ ﺍﻟــــــــــﺪﻭﺯﻯ ﻳﺎ',2,0,0,0,0,0
darija_2_00438,شقران المرشح لرئاسة الاتحاد الاشتراكي: أجهزة الحزب ضعافت ومع هاد القيادة فقد بزاف من مصداقيتو,0,0,1,0,0,0
darija_2_00439,كنشوف بزاف ديال التعاليق ان مزال الناس فيهم الخير...را اكتريا ديال المغاربة فيهم الخير وباقي الخير',2,0,0,0,0,0
