text_id,text,Disgust,Fear,Joy,Sadness,Surprise,Anger
pidgin_3_00161,lol kilode now i dey my dey please dey your dey oo,1,0,0,0,0,0
pidgin_3_00162,zaddy abeg make me happy have been burning fuel for like a month straight no power supply transformer don jappai don dey red o,0,0,0,2,0,0
pidgin_3_00163,e go kan marry wey e mind suppose dey at peace kan dey pay debt ‍️,2,0,0,0,0,0
pidgin_3_00164,im not going outside until the temperature is above my age kd is so freaking cold the wind sef be like say na angels dey blow am,0,1,0,2,0,0
pidgin_3_00165,we got home and mumcy was asking what was wrong iya sha lemme alone ó with cattagh coming outta my brain im going to bed ahan its just past mumcy said wont u drop the drink in the fridge she continued ehn drop wetin na my pillow be this now o sha leeme alone,2,0,0,1,0,0
pidgin_3_00166,this adult life eh nobody dey do christmas for person again like person no fit dash person money sef chai,0,0,0,3,0,0
pidgin_3_00167,shebi na zanku wey i never perfect na im these hens are doing anyhow,0,0,0,1,2,0
pidgin_3_00168,wetin these ones dey talk like this where me con stand,1,0,0,0,0,0
pidgin_3_00169,me trying to make people recite the alphabets with me without actually telling them to me a them me c them what me e them you good bruv me g them snap out of it me i them total silence e de pain me nau plis,0,0,0,2,0,0
pidgin_3_00170,wetin be this wan naa hahaha sylvyyy this wan off me,1,0,0,0,2,0
pidgin_3_00171,every single time wey man united get chance to climb up the table and boost top four hopes dem go mess up na wetin happen last season when we think say ole go make top four e blow am e don start again,1,1,0,0,0,0
pidgin_3_00172,na we dey kill ourselves for this nigeria how tf will you use rope to hold your goddamm engine interstate car o where person wan see motor like this time to get a ride,2,2,0,0,0,1
pidgin_3_00173,i hate it when i say something meaningful and pesin comment rubbish me no better thing dey to chop for this kitchen pesin chop bread bread na better thing iffah reason you,2,0,0,0,0,2
pidgin_3_00174,e be like say na me dem cut off,0,1,0,0,1,0
pidgin_3_00175,n e w d e c a d e happy pals abuja nigeria,0,0,2,0,0,0
pidgin_3_00176,my boss is a definition of pepper them jezzzz you dont want to know what he just did for me mehn im so happy rn please help me to thank him im forever grateful dont worry fam una days go still soft,0,0,3,0,0,0
pidgin_3_00177,wow i just posted that pic saying no girl on your list can send you k now before i know it alert don enter vtu don land and one is angry with me cause i refuse to give her my acct details had to delete it im so emotional right now i feel loved i appreciate yall,0,0,3,0,3,0
pidgin_3_00178,my dear that one sef dey im taking myself for facials as my gift because that towel isnt touching my skin,1,0,0,0,0,0
pidgin_3_00179,i just dey chop dey drink good lord,0,0,2,0,0,0
pidgin_3_00181,my heart dey bleed the rest of the game better cut i don dey plan transfer lexus money,0,3,0,2,0,0
pidgin_3_00182,i still feel na cyndi win this thing jare seyi wey dey use side wake,1,0,0,0,1,0
pidgin_3_00183,if u like dey call everybody fool na urself u dey do we dey on our own oh no body ask u for money u just come scam us take our sleep,2,0,0,0,0,2
pidgin_3_00184,abeg help me beg maazi ighalo jude make e help my life o i dey suffer gan you too i no mind if you help me o gtbank adeyemi peter,0,0,0,2,0,0
pidgin_3_00185,i seriously do not knw the second minute hour day week month year i will win any of and give away dey don dey post notification since but twitter will only notify me when the give away has ended,0,0,0,2,0,0
pidgin_3_00186,terrorists re perpetrating evils in broad day light dey walk freely wit it dey wax stronger evryday coz dey av access social amenities and evn amunitionsand we d law abiding and sane citizens re d preys yet our govts stil stand against us are we cursed,2,1,0,0,0,2
pidgin_3_00187,lol makes sense resale value for here na shey first body ni shey ac dey work cos the mechanic sef no reliable,1,0,0,1,0,0
pidgin_3_00188,wetin i do una wey una massacre broke man account like this k for sms charges on account i barely use im done with yall,0,0,0,1,0,2
pidgin_3_00189,managing as u are like dis dis lifeits like some of us just escorted some to dis world,0,0,0,2,1,0
pidgin_3_00190,chai i made dis kind of post when i came on dis app o fine girl made similar post and in d same month she joined she already has more followers than me now dis is gender inequality,2,0,0,2,1,0
pidgin_3_00191,bros me sef won be like u ooo but all d ones wey dey shoot shot to me no get sense,2,0,0,1,0,0
pidgin_3_00192,oyaaaaaaaaaaaaaaa akure is just dry no shayo nothing nothing my people for lagos dey drink shots like dis for mall i dey here dey dullll,0,0,0,2,0,0
pidgin_3_00193,i wonder the kind wisdom wey dey the fish head wey these people dey sell am k k for fish head‍️ isi azu,1,0,0,0,2,0
pidgin_3_00194,biko i really dont care what part of earth you come from so kindly keep the rubbish ethnic jargon aside hungry no dey do vetting back to me talking like i have sense which im fully aware i dont ask dey know me well,2,0,0,0,0,0
pidgin_3_00195,thinking about where this life is actually driving me go school we don finish learn work we don learn still everything just hard like say person no dey alive,0,2,0,3,0,0
pidgin_3_00196,mehn fuck this shit i need my beards to grow how many years now wetin be this rubbish now oya who can help me id pay abeg need some beard growth shit im not even joking,0,0,0,2,0,2
pidgin_3_00197,dear e jo e help me i had naira left in my account una still come comot naira for sms chargekilode im heartbroken,1,0,0,3,0,0
pidgin_3_00198,lmao na k people just dey use dey play like this so this life na pot of beans oh,0,0,0,0,2,0
pidgin_3_00199,i don dey beg him no gree hear just help me beg him its just d type of his dog i want,0,0,0,2,0,0
pidgin_3_00200,do i blame you no i sha dey road dey come kd all do na die plus make mouth again and see what ill do to you wicked somebody,2,0,0,0,0,2
pidgin_3_00201,na love dey sweet you dey go so aunty chai we go love o,0,0,1,0,0,0
pidgin_3_00202,ive seen his hand evident in my life jesus loves me like no other im amazed i can be loved this much love wey dey humble pesin,0,0,3,0,0,0
pidgin_3_00203,haaaaa abeg o you see say i no mention hin name i no want wahala that guy fit injure person on top wenger matter,1,2,0,0,0,0
pidgin_3_00204,guys today a girl fine girl wey fine reach meal on a hungry eve gave me her iphone pro to help her hold it till she finish drinking water i wanted to run but na for motor park we de i no i go chop beating sotey i go wish i die,0,2,0,1,0,0
pidgin_3_00205,i sha know that babe and clique get bad omen for that socialiga day na why we no get along i thank god for my life to think that i wanted to offer one a lift in my uber maybe na me for dey do thread,2,0,0,0,0,0
pidgin_3_00206,a whole bole to add onions she dey do finger like say na salt she dey put for rice,1,0,0,0,0,0
pidgin_3_00207,joe sef na ode lover boy ‍️ hard guy hard guy small sweet words baba don melt,2,0,0,0,1,0
pidgin_3_00208,wetin de burst my head right now ehn how ole take scam all of us like this na only naija boys fbi de see bah chai,0,0,0,0,2,1
pidgin_3_00209,lol noooo send me money all ur flexing money i nvr chop ur naira before na woman dey always chop am and dem dey defraud u on top,2,0,0,0,0,0
pidgin_3_00210,na over sabi dey kill monkey cooking basmati rice then decided to spice it up a lil i added cinnamon ginger thyme curry and pepper now its looking like brown rice,2,0,0,2,0,0
pidgin_3_00211,the only thing wey pain me for that mi and vector diss na say e call am lanre like say na him born am,0,0,0,0,0,1
pidgin_3_00212,they still opened gofundme account for tacha una dey don mad for this country ohh i was legit born in a wrong country,3,0,0,0,2,2
pidgin_3_00213,as twitter say i no fit follow back peopleagain now wetin dem gain ️,1,0,0,0,0,0
pidgin_3_00214,some opay drivers and too much talk sha so unprofessional we dey express wey trailer dey pass you are telling me about your ex that got pregnant the same time with your wife whats my own na trailer is coming ma pami,2,3,0,2,0,0
pidgin_3_00215,someone should just send me money please this school thing everything na him we dey pay ehn im not doing again o,0,0,0,2,0,1
pidgin_3_00216,boss i was fasting that day about to break fast before kickoff but i was like make i go watch my match before i get myself better thing to chop bro na after days i chop can testify,0,0,0,2,0,0
pidgin_3_00217,this matter wey dey ground hmm don tire me oo over rating na keep person like this now the lawyer wey for settle this case still no see e wig ooo oya another lawyer biko i don tire na the matter we dey try settle oo judges and lawyers wia una dey,0,0,0,0,0,0
pidgin_3_00218,i laugh at you shit wont even fly in the home of the free not to talk of this country no go kill yourself say you dey do freedom fighter oh na only mourn dem go mourn you las las,2,0,0,1,0,0
pidgin_3_00219,last months have been d best moments of arsenal fans life until dey came back same arsenal same stories one advice for arsenal fans make sure ur d last arsenal fan in ur lineage make sure ur not going to put ur kids through dis again in dis lyf i use god beg u,3,0,0,0,0,0
pidgin_3_00220,omo my gender don dey reason how deh go clap their grandmother mate ontop this ps matters,2,0,0,0,0,0
pidgin_3_00221,the fact that abdullahi is a clown and he refuses to believe is the matter we don dey settle since last week i dey court like this,0,0,0,0,0,0
pidgin_3_00222,why you dey do like this nah this guyyou wey dey chill with buhari,0,0,0,0,2,0
pidgin_3_00223,at least you have one me strechmark no dey booty no dey hope gaan no dey too,0,0,0,2,0,0
pidgin_3_00224,wtf why that guy dey go mark them like that them no dey vex make for ball oo damn that was dirty,2,0,0,0,2,0
pidgin_3_00225,come and see cat wey chop pass your own but why do you guys shade mangu people na youre not being fair to us fa,0,0,0,2,1,0
pidgin_3_00226,omokehinde na hin you still dey panla like this only you chop am theres god o,0,0,0,0,2,0
pidgin_3_00227,all of you on this app are hypocrites all of una dey shout but una no go shout just negodu how dem dey rape arsenal fc behind closed doors please coman console me,0,0,0,3,0,2
pidgin_3_00228,wait people regard slimcase as a nigerian musician so any town crier that takes his shouting career to the internet and becomes popular is now termed a musician sadly na we dey cause all the shame wey these kain people dey give us una too hype them,2,0,0,0,1,1
pidgin_3_00229,i wan change am for am buh na public place sha ah e pain me and my guys dey another table dey laugh,2,0,0,3,0,2
pidgin_3_00230,seeee the thing no gree fine again and na so so emabinu ma i dey hear,1,0,0,0,0,0
pidgin_3_00231,guy wetin be this you look like your holding in shit wey wan drop,2,0,0,0,2,0
pidgin_3_00232,na for where we go settle matter naim person slap me for eye i no see who slap me me sef con slap the short man wey dey my side i no know say na soldier we don dey drive go barracks like this,0,3,0,0,0,0
pidgin_3_00233,fearless don start again my dm dey open na abi wetin dey happen ah never see anything,0,1,0,0,0,0
pidgin_3_00234,asin ehn e de pain you go see them use cake de passoya give me small cake make i chop them go say na for house people like say i no get house,2,0,0,0,0,1
pidgin_3_00235,happy democracy say to those who preactce and still believe in true democracy for my country because last last all this old men dey use our future abeg na how many future person dey get democracy,0,0,0,2,0,0
pidgin_3_00236,na only me dey department na me be head of unit and team member like say dem carve department for only me work wan kill me,1,0,0,2,0,0
pidgin_3_00237,na people like this go dey spoil our integrity out there small time now ugandans no go dey rate us again,2,0,0,0,0,0
pidgin_3_00238,stop to dey thief person tweet without giving him credit shame no dey dey u,2,0,0,0,0,0
pidgin_3_00239,happy new month sef don turn sour‍️ this year get as e be,1,0,0,1,0,0
pidgin_3_00240,this one i have just bin blessing people for the kinda tweets they tweeting today is really freaking me outgod abeg use this tweet to bless me for all the blessings i have bin blessing others oooo,0,1,0,0,1,0
pidgin_3_00241,make i no lie you my dear deep down i like you ooo but im scared that im too good for you your reputation precedes you i dont want a stain on mine as well im a good guy but are you a good lady,0,3,0,2,0,0
pidgin_3_00242,shey una later tune in to banger already and e never drop oh big thanks to starbukky and paj king ara+ ️ im so grateful for the love cc adebukolakolapo pajofficial,0,0,2,0,0,0
