text_id,text,Anger,Joy,Disgust,Sadness,Surprise,Fear
igbo_A2_01541,@SubDeliveryZone @TytbonesCEO Ndi mmadu self 🤣🤣🤣,0,0,0,2,0,0
igbo_A2_01542,"@Mrkabal @meks2850 @IjeleNnia Nsogbu dịkwa! Errm Padre, @OsitaAmakeze ọ dịkwa ka anyị aya ebido 9 days novena plus ekpele 3 O'Clock. Nwanne anyị nwoke a nakwa!",0,0,0,0,0,3
igbo_A2_01543,"@OUKtweets @FemAdesina Nwanne,jisie ike. Nga di mma ije na okolobia. Okenye adighi mma ije nga. I understand this your fear, life first",0,0,0,0,0,2
igbo_A2_01544,@AfamDeluxo @POTUS @realDonaldTrump Afam onwu gi erugo,0,0,0,0,0,2
igbo_A2_01545,@mexizgeorge I tell u...ihe nkea dikwa egwu,0,0,0,0,0,3
igbo_A2_01546,@anambrachic O dikwa egwu😂😂😂😂,0,0,0,0,0,2
igbo_A2_01547,@nkatachuku @ritaUdominic @kikiomeili @DONJAZZY @illBlissGoretti @basket_mouth @donlaz4u @theofficialsip @ekemma @KanayoOKanayo @stelladamasus Igbo bu Igbo anam ekele unu nile. Oria nkea ga agabige na mgbe na adighi anya @pokigbo @Anyi_MB @ekemma @ikeanya #CoronaVirusInNigeria #Igbos,0,0,0,1,0,0
igbo_A2_01548,M'abasi!😲😨😱 Enyi'm kena tacha njo n'no https://t.co/ijObObzmD9,0,0,0,0,0,0
igbo_A2_01549,Lmaoooo. Ra pu okwu. https://t.co/q4vTrGxQmL,0,0,0,0,0,0
igbo_A2_01550,"@sexy_oma_ Yeah that one follow kwa, chukwu aman kwe.. 🙂",0,0,0,0,0,2
igbo_A2_01551,"@NG_StreetLawyer @mr_robmichael 😂😂 hapu mu biko , unu ga egbu nwa nke mmadu",0,0,0,0,0,2
igbo_A2_01552,@Ejike_BigD @mothernature_O @FrancisElecha Ekwensu Arapu go'gi aka.,0,0,0,0,0,0
igbo_A2_01553,@Chike____ Chike ibiakwa ozo 😭😭,0,0,0,1,0,0
igbo_A2_01554,@SUGARCLYVE @ses2baddyboy1 Sugar man u haff killed arsenal fans Sugar igbugokwa mmadu dis night,0,0,0,0,0,2
igbo_A2_01555,@iam_mhykie Onye agbakwana oso,0,0,0,0,0,1
igbo_A2_01556,@AdannaPapa @Quin_didi If ya not careful nkà ga akwa gị ooo https://t.co/MJIBVzkFbK,0,0,0,0,0,2
igbo_A2_01557,@SinachOkee @Naija_PR Ndia cholu igbu mmadu 😒,0,0,0,0,0,3
igbo_A2_01558,@HonNonny @FBanks7 Unu ga egbu mmadu,0,0,0,0,0,3
igbo_A2_01559,Ụlọ chịnchị. Tụfịakwa https://t.co/6xHeQi1xmh,0,0,3,0,0,0
igbo_A2_01560,@JoeJoe_ajeh @Sir_EbubeEleazu @TheEliteSmith Nmeri gi Ka’m je’me ruwa,0,2,0,0,0,0
igbo_A2_01561,@user Oga eme gi vum n'anya,0,0,0,0,1,0
igbo_A2_01562,@ChikitoLala Isi gi o ga ebunwu kwa,0,0,0,0,0,1
igbo_A2_01563,Teni ya egbu mmadu https://t.co/tHzsmxaspA,0,0,0,0,0,2
igbo_A2_01564,"@expressions124 @EniolaAarinola @Mazigburugburu1 God won't let Kalu happen, anaghii eji ihe eji agba nti agba anya.",0,0,0,0,0,2
igbo_A2_01565,3 chaaaaaa! Odikwa egwu o! https://t.co/kWik50BScW,0,0,0,0,0,2
igbo_A2_01566,@Poshfelly Bia Nna! I walketh in the valley of upper iweka alone and I feared no ndi aka na akpa💪,0,0,0,0,0,2
igbo_A2_01567,@Raymond66929420 @EtinosaVivian @Preshi__ Ezi'gbu umu ojoo,2,0,0,0,0,0
igbo_A2_01568,"@lolooge Lol, oma na nsogbu di",0,0,0,0,0,2
igbo_A2_01569,"Lekwa Gi, e bakwa moto ndi oshi 🚶🚶🚶 https://t.co/0bfw8cxJsW",0,0,0,0,0,3
igbo_A2_01570,bia nne aru odi gi e na acho ekwensu,0,0,0,0,0,0
igbo_A2_01571,@Fairly_Usedd @OgbajiIfeanyi @chaigzy @DunukofiaPrince Ị na ese kwanu na enu nkisi ohh. Be humble ka egbukwa lu gị afia..,0,0,0,0,0,0
igbo_A2_01572,@Oma_shades Okirikiri is watching you,0,0,0,0,0,0
igbo_A2_01573,@Diesel4men Lekwa gị Lekwa oku mmụọ!!!!! 🙌 🙌 🙌 https://t.co/hSpJw1AvQD,0,0,0,0,0,2
igbo_A2_01574,@chaigzy @Kene_Nnewi @AdannaPapa @Martinect2803 Hapukwa onwa biko.. Okwa ezigbote mazi egwu ka obu biko onye nga abu ngwa na anom nnewi omikpuo ka ejule Otu mkpulu ume adirokwa na aru biko before itigbue mmadu,0,0,0,0,0,2
igbo_A2_01575,Four (4) New Covid19 Case in IMO. Onye Nweanyi Zoba anti.,0,0,0,0,0,3
igbo_A2_01576,"@AfamDeluxo Obodo bu igwe, mana jisos bu EZe.",0,0,0,2,0,0
igbo_A2_01577,Nna ehn. Odikwa egwu. https://t.co/Zb3htbjfDd,0,0,0,0,0,2
igbo_A2_01578,@clairevouyant_ Nsogbu di o 😂,0,0,0,0,0,2
igbo_A2_01579,@aproko_doctor @princeokey10 Nna nekwa nu m nekwa nsogbu o🤣,0,0,0,0,0,3
igbo_A2_01580,@EzelioraS @Fairly_Usedd @chaigzy Ọ si na ọ gịnị?? Ana mụ achughali gị 😏😏😏,1,0,0,0,0,0
igbo_A2_01581,Agaghị eji maka mgbagbụ ghara ọgụ.,0,0,0,0,0,0
igbo_A2_01582,@Stansbaby Obara nke onye nwe anyi https://t.co/PqwrfmKc5B,0,0,0,0,0,0
igbo_A2_01583,The saying uwa di kwa egwu.,0,0,0,0,0,2
igbo_A2_01584,@TheYhucee Ihe ọbụla ga-egbu ha ngwa ngwa biko gbuo ka mmadụ ñụọ mmiri tọgbọ iko biko,2,0,0,2,0,0
igbo_A2_01585,Obodo ọwụla ndị úgwú bàtàrà bú ọgbaghara. Chineke z'ọbá Nigeria!,0,0,0,0,0,3
igbo_A2_01586,@ArchBishopSkies Inukwa akuko.. Olee nke méré ikpeazua ijiri asound like this,0,0,0,0,0,0
igbo_A2_01587,Nsogbu di o😥 Crisis nno na middlebelt region😣,0,0,0,0,0,3
igbo_A2_01588,"Lol, uwa di egwu https://t.co/gbMIPev5fa",0,0,0,0,0,2
igbo_A2_01589,@AfamDeluxo Yes oo.. Nsogbu 😞😞,0,0,0,0,0,2
igbo_A2_01590,"Edina’Zi nwayi n’ike , dozie umunwanyi ka umunne nke gi fa’aburo ndi iro gi!! #SayNoToRape #StopRapingOurWomen https://t.co/FTq2Em7lxm",0,0,0,2,0,0
igbo_A2_01591,@bonario89 hahahahha.......onye ujo! Ifele kalu igbu gi today,0,0,0,0,0,1
igbo_A2_01592,@DeeChiddy guy nsogbu di,0,0,0,0,0,2
igbo_A2_01593,"Ike gwuru... Aga na eme na a na achu twitter fame, Kwute abum onu. https://t.co/1rt3DKZdY4",0,0,0,2,0,0
igbo_A2_01594,Heeeii... mbanu.. ihe a bukwa alcohol.. as in liquor 😞 https://t.co/bMS1mo67dQ,0,0,0,0,2,0
igbo_A2_01595,"Ụmụ nwoke, Lekwa unu, Lekwa ọkụ mmụọ 😑 https://t.co/bMx9NiS626",0,0,0,0,0,2
igbo_A2_01596,@chaigzy @AdannaPapa @ebukakanary1 @tysalihu @AfamDeluxo @iam_realjayson @Bolajister @bzee01 @otunba_tbam @khat682 @MsLee27738752 Bikonu kwera. 😂. Na-atughi egwu Ihe ojoo obula,0,0,0,0,0,1
igbo_A2_01597,"Kama a G ga awu poor , o nwere isi gi gbu wa d door ....@illBlissGoretti https://t.co/3MLUJ0Yjqs",0,0,0,2,0,0
igbo_A2_01598,Raw!!!! Jiri ile gị sa cha ya arụ Chike gbuo mụ oooooooo 😭😭😭😭😭 https://t.co/1Ryx5sdYCf,0,0,0,0,0,2
igbo_A2_01599,@Chrisblin O ka mma na oyi Canada tugburu m karia anwu Nigeria ichagbu m,0,0,0,0,0,0
igbo_A2_01600,@gracieudotong Eziokwụ. Chineke ga zọpụta Anyị.,0,0,0,2,0,0
igbo_A2_01601,@mrmanodili 😂 nwanne anyi abayego one chance ndi fulani,0,0,0,0,0,3
igbo_A2_01602,@ichizoba Chineke ekwele ihe ojooo,0,0,0,0,0,2
igbo_A2_01603,@Burmese_Tyga Jírí nwayọọ!! É ga egbu mmadụ.. 😂😂😭,0,0,0,0,0,3
igbo_A2_01604,O di ka violence juru na TL today fam!! A wago m!🤣,0,0,0,0,0,2
igbo_A2_01605,@onyeigboasef Osi na ọgwụ no na ọtụ gị.. biko kà'm la go dị gị ofu ọnụ 😁,0,0,2,0,0,0
igbo_A2_01606,@AdannaPapa Guyyyyyy ezigbo nsogbu di,0,0,0,0,0,3
igbo_A2_01607,@VictorHF_Okoye @meks2850 @Alindigbo Nsogbu dikwa here...,0,0,0,0,0,3
igbo_A2_01608,@TheAloaye @fuoco___ Lmaoo odi egwu!,0,0,0,0,0,2
igbo_A2_01609,@Sir_Fin Chineke napukwa ekwensu ike,0,0,0,0,0,2
igbo_A2_01610,Kai.. For 6 months nwa mmadu e tibero mkpu oñu maka igede m n'eti ya ichaka ... Ike gwuru ... Smh,0,0,0,3,0,0
igbo_A2_01611,@kingsleynovich Ajo tragedy nnaa.... No man!!! O guru m akwa😧😧😧😧,0,0,0,3,0,0
igbo_A2_01612,"@DrJoeAbah Ezemmụọ, fa kwụrụ eziokwu.. He's ""not on seat"" , thus he's dead 😁. Nsogbu dị",0,0,0,0,0,2
igbo_A2_01613,@Elcrucifixio Ogini n'eme Na Abagana?,0,0,0,0,1,1
igbo_A2_01614,"@AkiMarlin A nyuchaa nsị, a tupiaghi ya ọnụ, ọ bụrụ otolo...",0,0,0,0,0,0
igbo_A2_01615,"@omaaezebude Ndu a bu ofu, biko 😩",0,0,0,0,0,2
igbo_A2_01616,@phynofino Naxo ❗❗..onwe bedi Ihe fu,0,0,0,0,0,1
igbo_A2_01617,"@Salttybarber @TheMikiiz 🎶 Egwu Jehova na atu m oh, egwu Jehova na atu m oh 🎵 🎼",0,2,0,0,0,1
igbo_A2_01618,"@AC_aarony1 @Buttergirlll Nsogbu adịghị. Omego nụ ọnwa anọ kita, nke ahụ agbagọ. Niru Niru K'anyị n'eje.",0,0,0,0,0,0
igbo_A2_01619,"@nduefuna15 @OgbajiIfeanyi @chuks_nadia @Ada_Ojilibeka @Lilymikell 😊😊 Nsogbu adiro.. Gbadoo anya, ma jiri kwa nwayọọ",0,0,0,0,0,0
igbo_A2_01620,@lollybubbles No be lie o🤣🤣🤣 uwa a di egwu,0,0,0,0,0,2
igbo_A2_01621,"@phoenixx_chi Lmao, nsogbu di",0,0,0,0,0,3
igbo_A2_01622,Kpo kpo di kpo kpo 🤸🏽‍♀️,0,2,0,0,0,0
igbo_A2_01623,@iam_mhykie @Ujamidaize Aga apịafukwa gị isi.,0,0,0,0,0,3
igbo_A2_01624,Nail technician 🙄🙄🙄 Ha abiakwa ọzọ https://t.co/ExPhrA6zbY,0,0,0,0,0,0
igbo_A2_01625,@Amy_Nwabuogo @AdannaPapa @Poshfelly Kaii. Nsogbu dịkwa nu😂😂,0,0,0,0,0,3
igbo_A2_01626,@chukwy89 haha. Nsogbu adiro. Hopefully next week ka anyi ruo,0,0,0,0,0,0
igbo_A2_01627,@AdannaPapa @Kene_Nnewi @chaigzy So isolugo @Martinect2803 tubaa ujo ka umu nwanyi,0,0,0,0,0,0
igbo_A2_01628,@AmBestmanBuka @Ik_of_today @M_Dundere @TrackFulbeHate @Pastoralist1 @Fulani_proverbs @daily_trust @NTANewsNow Nodu nwayo... m nu piiimmm n’onu gi eh...,2,0,0,0,0,0
igbo_A2_01629,@JauntyUnachukwu @yeweebee Lmao. Onye nka ka'm,0,0,0,0,0,0
igbo_A2_01630,A ga na-achu aja ka ikpe na-ama ndi mmuo.,0,0,0,0,0,0
igbo_A2_01631,@lolooge Osebuluwa ga eji aka ya di nso gwuo gi oria ahu ma chulakwa ihe kpatara ya na aha chukwu nna bu eze anyi,0,0,0,0,0,0
igbo_A2_01632,Ihe ehi hụrụ gbalaba oso ka okuku huru na-atụ onu #igboProverb,0,0,0,0,0,0
igbo_A2_01633,"E be Mbaise road di otuh, kedu ka Umuahia GA di🤔 👀👀 https://t.co/moNw0lmHd2",0,0,0,0,0,2
igbo_A2_01634,Chukwu okike abiama. Unu afugo eseh o😭 https://t.co/1gatKyDMSw,0,0,0,2,0,0
igbo_A2_01635,@OkoyeCardinal @OsitaSommy @EzelioraS @Baron_Uzzy Hmmmm.. Nwa okoye gwa dis men nke bu eziokwu ooh.. Mak las las agbawa mmadu obi aka gi dikwa ya ooh,0,0,0,0,0,3
igbo_A2_01636,"@chi_daze @Frank_is_OG @Poshfelly Nwa dị sharp, were nwayọọ o",0,0,0,0,0,1
igbo_A2_01637,@mma_chee Bịa emerụ kwana mmadụ ahụ biko. No go shoot person glass ooohhhh.,0,0,0,0,0,2
igbo_A2_01638,E gae gbum mmadu https://t.co/p6b9KYpoVe,0,0,0,0,0,2
igbo_A2_01639,"Ewu na anaghi ata ji soro nke n’ata ji, gini ga eme?........",0,0,0,0,0,0
igbo_A2_01640,@King_Rated100 @WalkerSavvy8 @sultanofAba Ndi na ta anu madu 🏃,0,0,2,0,0,0
igbo_A2_01641,@Hadhanr Chineke gbaa gi ume😊,0,0,0,0,0,0
igbo_A2_01642,"Bikonu lekwa’m, lekwa nsogbu. How will you be fighting the one that is not fighting you?💀😂 Cheta na ndu bukwa n’otu isi onye obula, biko. Udo.",0,0,0,0,0,2
igbo_A2_01643,@UjUniche Chukwu napụta ekwensu ike,0,0,0,0,0,3
igbo_A2_01644,"@maazi_ogbonnaya Maazi, obi a dighi m nma na I na-akwado ichu nta umu anuohia adi a. E gbuola otutu umu anuohia ndia, ebe otutu n'ime ha a gbafuola n'ala Igbo. Biko nu, ka anyi kwusi ogbagbu umu anuohia.",0,0,0,2,0,0
igbo_A2_01645,"@Poshfelly Mgbe ọgụ ezi suru, a chọba dike",0,0,0,0,0,0
igbo_A2_01646,Agu ga egbu ndi mmadu ooo https://t.co/RgQrDPn9lS,0,0,0,2,0,2
igbo_A2_01647,@ogbuefitoks Odi kwa egwu,0,0,0,0,0,3
igbo_A2_01648,"@DeliciousAmina NNE, odi egwu",0,0,0,0,0,2
igbo_A2_01649,"@okogeri @oblomart @Ujamidaize @Chief_Cyril @iam_mhykie Odogwu di soft, umuazi adoo ya vam vam.",0,0,0,0,0,0
igbo_A2_01650,"Ihe nkea obu eziokwu??""@GeorgeNjideka: Chinekeeee, Nomoreloss dead ke? Chukwu biko ekwena udili onwu nkea. RIP""",0,0,0,2,3,0
igbo_A2_01651,@ckjawani @Cassbeatz @Anowax Ginwa bu d onye mgbu sef Anyi na agwa gi k’anyi jee bulu jowizaza ndi uganda ina asi k’anyi jebe ugwu hausa ebe ndi boko haram noo,2,0,1,0,0,0
igbo_A2_01652,@Chimnoya1 Until akpị agbaa gị 🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🤣🤣,0,0,0,0,0,3
igbo_A2_01653,😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀 Nnanyi e gae gbum mmadu oo https://t.co/scLoU0uyE2,0,0,0,0,0,3
igbo_A2_01654,@NkyEzenwa @chris_chuka Ụjọ atụ ná gị nnem,0,0,0,0,0,2
igbo_A2_01655,Chukwu na edu m Although sometimes m na atu egwu Mana m tugharichaa uche a na m ahu oru ebube chukwu,0,1,0,0,0,1
igbo_A2_01656,chineke ekwe kwala ihe ojo,0,0,0,0,0,2
igbo_A2_01657,@charles_ogb_ @NkyEzenwa @Kene_Nnewi I pity u sir... Ndi nnnewi ebughi nti o,0,0,0,0,0,0
igbo_A2_01658,Chukwu ekwele ihe ojuo (meaning God forbid). https://t.co/BRX4272VvK,0,0,0,0,0,2
igbo_A2_01659,@Dementos01 Chief ike gwurum 😩😩,0,0,0,2,0,0
igbo_A2_01660,Likeeee.. ndi gi eji ire ma onu Sacha ikpu bu STD k'am na emere ebere 🤧🤒🤒... Chineke meru umu uwa ebere.. https://t.co/jYMS7iSdfY,0,0,2,0,0,0
igbo_A2_01661,Aunty Oby egbue mmadu 😭😂😂😂😂 https://t.co/yFbRwajMDJ,0,0,0,0,0,3
igbo_A2_01662,@user @user @user @user @user @user @user @user @user @user Udi nri ahu agbaka kwana gi isi...,0,0,0,0,0,2
igbo_A2_01663,"@YulEdochie Oga, biko go and take your drugs as was prescribed, o dikwa ka ibu onye ujo ugwo🤗 Gbakee na aha Jesosu🙏",0,0,0,0,0,1
igbo_A2_01664,@user @user Nwanne mmadụ kedụ ife anyị bụ ụmụ nwoke ji isi kote nno😭😭,0,0,0,3,0,0
igbo_A2_01665,Ihe a bukwa warning shots ka fa na enye gi.🤣 https://t.co/IEXbRmGRd0,0,0,0,0,0,1
igbo_A2_01666,@iampweetyamy @AdannaPapa @AkiMarlin @HonNonny @nonsookongwu @Nonniblaze @Salttybarber Ifuru ndi Tuo ha ujo 😭😭,0,0,0,0,0,2
igbo_A2_01667,"@UgwunnaEjikem 😂😂😂😂😂😂 Odogwu, ajugbukwala mmadu biko",0,0,0,0,0,2
igbo_A2_01668,@zubyIII Umu owerri dikwa bad. Be careful o,0,0,0,0,0,3
igbo_A2_01669,@user Nya ehnnnn.......hmmmm...... nsogbu di ooo!,0,0,0,0,0,3
igbo_A2_01670,@AfamDeluxo Kee udi nsogbu??,0,0,0,0,0,1
igbo_A2_01671,Ezigbo obara Jesus https://t.co/la9NWs9TVL,0,0,0,0,0,0
igbo_A2_01672,@AlfredAfam O di egwu really,0,0,0,0,0,2
igbo_A2_01673,Ndi obi ojoo.... https://t.co/5DnBtNTD5f,2,0,0,0,0,0
igbo_A2_01674,Chineke napu ekwensu ike . Damn.😏🥴🥴🥴 https://t.co/NuWnRnLSii,0,0,0,2,0,2
igbo_A2_01675,@chubby_candi @luvlykachi @TheNmerichukwu Nwoke oma Biko gide obigi aka.,0,0,0,2,0,0
igbo_A2_01676,Jisie ike nnaa. Mara kwa mgbe i kwutere abum onu. 👍 https://t.co/LMfzm3BivJ,0,0,0,0,0,2
igbo_A2_01677,@chuks_nadia Nsogbu dị kwa.,0,0,0,0,0,2
igbo_A2_01678,"Gbanwe ndu gi, Jesus na abia ozo https://t.co/956KbvYTI1",0,0,0,0,0,0
igbo_A2_01679,"@Preetyanibeads @Duke_CBE Onye bụ orphan, ọ na-agwọkwanụ ọgwụ ego??... 😂 😂",0,0,0,0,0,0
igbo_A2_01680,Brodaman... Ike gwuru 😥 https://t.co/MgkqbfRDW7,0,0,0,2,0,0
igbo_A2_01681,@FBanks7 Oga adị egwu nnam,0,0,0,0,0,3
igbo_A2_01682,@Lordchukzy Oka kwalu gi nma nwanne... Jidesia nwa baby gi ike biko.. Ndia kwadokwalu in another form nke ikpeazua,0,0,0,0,0,3
igbo_A2_01683,"@Ada_Superstar Nne eh, odi egwu",0,0,0,0,0,3
igbo_A2_01684,Onyekwa kpoghepulu nkitaa nkea na chain ooh... Chubakwanu ya jide ya before otaa mmadu.. https://t.co/ERPeS61roL,0,0,0,0,0,3
igbo_A2_01685,@neduokoyee O kakwaara gị mma na igbachacha tufuo number b4 mmadụ achiputa gị ọkpa na TL,0,0,0,0,0,3
igbo_A2_01686,@anambrachic @euchileagada @AfamDeluxo Ada di sharp 😂 Onwero ihe Anya furu gba obara,0,0,0,0,0,0
igbo_A2_01687,@user 😂 nwanne anyi abayego one chance ndi fulani,0,0,0,0,0,3
igbo_A2_01688,@officialTifiola Ayé ẹ a dá o. I think say na only my account. I no dey kúkú mute again cos its useless,1,0,0,0,0,0
igbo_A2_01689,"@chuks_nadia Nna, my brother. Ọ di ka ọ ikpu ka mmadụ ga-agbabanye zo onwe ya... N'ikpu ka anyị sị bịa ụwa. Ikpu chebe anyị n'ọnọdụ a oooo",0,0,2,0,0,0
igbo_A2_01690,"@trolls_queen @osita_chidoka Onwero oya Ike agwuro.....anyi nwe mmeri. Nwanne,kupu",0,1,0,0,0,0
igbo_A2_01691,@Morris_Monye @maxvayshia Wisdom egbukwana gị oh,0,0,0,0,0,2
igbo_A2_01692,"Ndi Arondizuogu enyego ya, o lie, makana Pericoma na-anyi ajo alo. https://t.co/I9TD1VwX22",0,0,0,0,0,0
igbo_A2_01693,Chineke napu ekwensu ike nye gi ya iga ebunwu kwenu😏😏😏... Phyno's AUGMENT will always be a vibe😍😍😍,0,0,0,0,0,0
igbo_A2_01694,Even contact his suppliers in China. Chukwu mekwalu ndị ya ebele.,0,0,0,3,0,0
igbo_A2_01695,@Poshfelly @fazfunkie @chris_chuka @FBanks7 @iam_realjayson Nsogbu diri ndi nno na village ya oh.. Oya n'ku nse sef 🤦‍♂️😭,0,0,0,0,0,3
igbo_A2_01696,Chukwu a ju. Ọ dịghị eme e mee https://t.co/RpfP5hh27C,2,0,0,0,0,0
igbo_A2_01697,NP NDI IWE OBODO - @methodblazer ft @iamslimbrown // #TheMiddayExpress With @Oma_Iam MixBy @DJ_FX2 cc @jude_dawam,1,0,0,0,0,0
igbo_A2_01698,Operation Jiri Amu gbuo mmadu 👍🏻 https://t.co/ETXlBigcau,0,0,2,0,0,0
igbo_A2_01699,@frankmadrid42 @Mazipita Nsogbu dina uluka fada,0,0,0,0,0,3
igbo_A2_01700,Nwanne waa Tido na onwero Udo mpa https://t.co/dsPGQq0Rar,0,0,0,0,0,0
igbo_A2_01701,@xomtochukwu Bruhhhhhhh ụmụ nwa imsu chọrọ igbu m,0,0,0,0,0,3
igbo_A2_01702,E na acho onye e ga alaputa https://t.co/uZ5QGA9hb9,0,0,0,0,0,1
igbo_A2_01703,@_Chidiogo @JulietAmaka18 @Chief_Cyril @AkunnaSandra2 @britneywrites2 @EnuguGod @CHINWENDUH @Zzadora2 @oblomart @Akjesus @iam_mhykie @chydymmarh @i_am_UCHE @fredrica_e @chommynw @Chysohm @Ujamidaize @CakeMaestro042 @ChukwuebukaEmj 😭😭unu choro igbu m??,0,0,0,0,0,3
igbo_A2_01704,Ụwa mmebi ka anyị nọ na ya.,0,0,0,2,0,0
igbo_A2_01705,@user Obi di m mma. Akpata oyi na tu m https://t.co/x5Uw3g4vol,0,3,0,0,0,0
igbo_A2_01706,"Nna, nsogbu di kwa. https://t.co/I9i12alHae",0,0,0,0,0,2
igbo_A2_01707,@chinemeogu Make sure na ọnwero onye nọ n'ụlọ mkpochị!,0,0,0,0,0,1
igbo_A2_01708,m ga-ewetara Chineke nsogbu m https://t.co/o2eo7RwWxF,0,0,0,1,0,0
igbo_A2_01709,@CHINWENDUH Kedụ ife m mmerụ 😕,0,0,0,1,0,0
igbo_A2_01710,@user @user Nnem jukwu ajụ..... Fa amam fu gị ná afa Jesus chaiii...... Chukwu Daalụ na ịsị gị nnem,0,2,0,0,0,2
igbo_A2_01711,@ronaldnzimora Lmao... Odiegwu! Obodo bu igwe...,0,0,0,3,0,2
igbo_A2_01712,@OsitaSommy Next week no go bad nah.. But nsogbu bu iga aputakwa aputa,0,0,0,0,0,0
igbo_A2_01713,@kingsleynovich Ike gwuru mpa,0,0,0,2,0,0
igbo_A2_01714,"Ezigbo ohere igwa gi n'iberibe gi n'atu ndi mmuo ujo. Ike gwuru, okpara mmadu na etiziri ndi okpo ntu mkpu?? 😢😭😱😨 https://t.co/wDTwFnGMMF",0,0,0,2,0,0
igbo_A2_01715,@zubyIII Ajụ m ekwensu na ọrụ ya nile!,0,0,0,0,0,0
igbo_A2_01716,"Ụmụnna meetimg on 26th... Onye e gburu, sị gbaa be ya ọkụ... 😂😂",3,0,0,0,0,0
igbo_A2_01717,"@IgboHistoFacts Akwụrụ ọtọ tụba nwanyi ime, omụọ onye ala. Nwa ewu gbuo ikpere n'ala, ọñụlụ ala #IgboProverbFriday",0,0,2,0,0,0
igbo_A2_01718,nekwa ijiji nekwa ọnụ gi,0,0,1,0,0,0
igbo_A2_01719,@OfficialCCE18 😂😂😂 Muwa na cho ebe mma atachi ulcer.,0,0,0,2,0,0
igbo_A2_01720,Maka ndi anyu ufu emeghi thirty https://t.co/5duXt5ulsu,0,0,0,0,0,2
igbo_A2_01721,Mmadu abulo Chukwu!,0,0,0,0,0,0
igbo_A2_01722,@NkyEzenwa @MaziEzenna Agu ga agugbum ma mbia ebe unu ahu. Cos kolewerk.,0,0,0,0,0,2
igbo_A2_01723,"@SymplyMma @The_Octoberman Nnem oo, ike gwuru ndi mmadu",0,0,0,3,0,0
igbo_A2_01724,Nna! Nsogbu di! https://t.co/Pr0RrOB7GV,0,0,0,0,0,3
igbo_A2_01725,Miss anyi bu onye oshhiiii,0,0,2,0,0,0
igbo_A2_01726,Jigide’m Onye nwe’m Jisos Jigide’m Oso gi ka’m ga-gba Nmeri gi Ka’m je’me ruwa Nye’m ike oge nile Ka’m ghari da 🙏,0,0,0,0,0,0
igbo_A2_01727,@kaynecee @Amy_Lati Jesu Christi mere gi ebere,0,0,0,1,0,0
igbo_A2_01728,@Kene_Nnewi Ike gwuru nwanne m,0,0,0,3,0,0
igbo_A2_01729,@Nwamummy_ 😂😂ujo atuna gi. Oo mmaja ka'mmaja gi 😂😂,0,0,0,0,0,1
igbo_A2_01730,@vanguardngrnews Oku ala nmuo don over populate bi that.🤣🤣,0,0,0,2,0,0
igbo_A2_01731,@doktordandy 😂😂i n'alafukwanu mmadu,0,0,0,0,0,0
igbo_A2_01732,@Miss_Haybee I swear. Odi ezi egwu.,0,0,0,0,0,3
igbo_A2_01733,@HonNonny @Jesuonyem 🤣 🤣 🤣 Egwu a tụgbuo mu oh,0,0,0,0,0,2
igbo_A2_01734,"Zanku, zanku, legwork, legworrRrk... until e kwatuo ite ofe nne gi. Kitikpa ewe gbasisi gi nti! 😂😂",2,0,0,0,0,0
igbo_A2_01735,@GENIUSLEVEL_IQ Chukwu gi nyere gi aka,0,0,0,1,0,0
igbo_A2_01736,@Kelechiuboh Okakwa ra gi nma. Unu rapukwam😂😂😂,0,0,0,0,0,0
igbo_A2_01737,"@OrjiUka Nna, nsogbu dikwa ooo 😁",0,0,0,0,0,3
igbo_A2_01738,Those who indulge in it must not go unpunished. Agwa nwata ma ya anughii mgbe ana egbu isi egburu ya na nti. https://t.co/mHS0h878fg,0,0,0,0,0,0
igbo_A2_01739,"@IkechuQwu @Ser_Bart Agwo emeghi ihe oji buru agwo, umuaka ewere ya gwurie egwu. Nnukwu mmanwu no n'ogbo.",0,0,0,0,0,0
igbo_A2_01740,@kingsleynovich Asine Eee. Odi egwu,0,0,0,0,0,2
igbo_A2_01741,@Okenwaokodu Jehova nyere ụmụ ya áká na onwunwa dị iche iche,0,0,0,1,0,0
igbo_A2_01742,"@julietkego Iwe ndidi aburo nsogbu; ebe nsogbu di bu na anyi n'echefuka. Obere ego, ofu ndi mmadu ga tunyere oye Buhari ka mma vote. Kanyi n'ekpe ekpere ka uche anyi di ya m'oge i tu votu ruo.",0,0,0,2,0,0
igbo_A2_01743,Odikwa egwu oh .. why dem no go rob person ? https://t.co/cecXk2TZ29,0,0,0,0,0,3
igbo_A2_01744,@miles_San_miles @chris_chuka @AlertHerbert @rallymento @iam_Luciorob @chidi_stella @Ajigijaga3 @Pwidycynty @SubDeliveryZone Inaghi atu ujo oku okwaya?,2,0,0,0,0,2
igbo_A2_01745,@ebukakanary1 @iam_realjayson @PickTwo_ @swizzbellanikky @Poshfelly @AdannaPapa @HonNonny @JauntyUnachukwu @AfamDeluxo @Eatndrown @kingsleynovich Maka chi Nsogbu di! 😩 😩 😩,0,0,0,0,0,3
igbo_A2_01746,@Morris_Monye Okenye ọkụ na agba be ya ọ na achụ oke. Tụfịakwa!,0,0,0,0,0,0
